0.1,0.0099481
0.2,0.011285
0.3,0.023612
0.4,0.011213
0.5,0.010679
0.6,0.0084527
0.7,0.013897
0.8,0.0090918
0.9,0.0028278
1,0.029798
1.1,0.023658
1.2,0.027884
1.3,0.038596
1.4,0.013104
1.5,0.011937
1.6,0.030927
1.7,0.022976
1.8,0.07253
1.9,0.045643
2,0.016709
2.1,0.085878
2.2,0.030054
2.3,0.062264
2.4,0.10258
2.5,0.06379
2.6,0.06153
2.7,0.058388
2.8,0.034914
2.9,0.035236
3,0.0046764
3.1,0.13762
3.2,0.021935
3.3,0.070993
3.4,0.047942
3.5,0.08047
3.6,0.028924
3.7,0.091876
3.8,0.069216
3.9,0.077348
4,0.024378
4.1,0.10239
4.2,0.08585
4.3,0.070118
4.4,0.18085
4.5,0.30689
4.6,0.1058
4.7,0.15063
4.8,0.206
4.9,0.19779
5,0.075686
5.1,0.13713
5.2,0.15939
5.3,0.25518
5.4,0.20291
5.5,0.19328
5.6,0.28014
5.7,0.059317
5.8,0.099014
5.9,0.21538
6,0.032015
6.1,0.23167
6.2,0.19739
6.3,0.18274
6.4,0.12085
6.5,0.20364
6.6,0.26561
6.7,0.14849
6.8,0.35204
6.9,0.25384
7,0.15226
7.1,0.25052
7.2,0.25875
7.3,0.085292
7.4,0.13431
7.5,0.31908
7.6,0.12509
7.7,0.23676
7.8,0.2457
7.9,0.23381
8,0.30673
8.1,0.31053
8.2,0.27309
8.3,0.23385
8.4,0.56876
8.5,0.44119
8.6,0.66753
8.7,0.52321
8.8,0.40108
8.9,0.36936
9,0.2215
9.1,0.10233
9.2,0.27076
9.3,0.41445
9.4,0.86738
9.5,0.4319
9.6,1
9.7,0.75929
9.8,0.36591
9.9,0.19921
10,0.33946
10.1,0.28638
10.2,0.435
10.3,0.15591
10.4,0.19512
10.5,0.28691
10.6,0.20614
10.7,0.27547
10.8,0.22619
10.9,0.18163
11,0.031617
11.1,0.1052
11.2,0.10722
11.3,0.18447
11.4,0.043623
11.5,0.093842
11.6,0.03404
11.7,0.088071
11.8,0.2564
11.9,0.075739
12,0.086878
12.1,0.25991
12.2,0.10135
12.3,0.21354
12.4,0.20305
12.5,0.076791
12.6,0.060624
12.7,0.16238
12.8,0.066311
12.9,0.2014
13,0.073697
13.1,0.062767
13.2,0.11524
13.3,0.18516
13.4,0.16745
13.5,0.14888
13.6,0.16727
13.7,0.17637
13.8,0.19589
13.9,0.1642
14,0.14681
14.1,0.22617
14.2,0.33932
14.3,0.20314
14.4,0.22324
14.5,0.21552
14.6,0.20189
14.7,0.20986
14.8,0.25134
14.9,0.11224
15,0.28513
15.1,0.095074
15.2,0.14619
15.3,0.1697
15.4,0.27977
15.5,0.1329
15.6,0.20814
15.7,0.057063
15.8,0.15531
15.9,0.23577
16,0.14288
16.1,0.071728
16.2,0.14446
16.3,0.40369
16.4,0.17436
16.5,0.066175
16.6,0.32496
16.7,0.19622
16.8,0.16021
16.9,0.17527
17,0.22253
17.1,0.083752
17.2,0.20107
17.3,0.074824
17.4,0.1335
17.5,0.11995
17.6,0.10522
17.7,0.13272
17.8,0.1998
17.9,0.14357
18,0.27407
18.1,0.094555
18.2,0.062509
18.3,0.049681
18.4,0.18137
18.5,0.017744
18.6,0.069277
18.7,0.20579
18.8,0.074721
18.9,0.18126
19,0.042991
19.1,0.10797
19.2,0.14662
19.3,0.12607
19.4,0.15208
19.5,0.10995
19.6,0.15203
19.7,0.097187
19.8,0.13921
19.9,0.12472
20,0.14099
20.1,0.069805
20.2,0.25254
20.3,0.16883
20.4,0.13651
20.5,0.25527
20.6,0.20498
20.7,0.078745
20.8,0.098739
20.9,0.18206
21,0.17435
21.1,0.099779
21.2,0.11253
21.3,0.19967
21.4,0.21389
21.5,0.28022
21.6,0.1121
21.7,0.15227
21.8,0.22359
21.9,0.046586
22,0.24477
22.1,0.12668
22.2,0.1142
22.3,0.061283
22.4,0.15051
22.5,0.37657
22.6,0.10154
22.7,0.079379
22.8,0.26925
22.9,0.098441
23,0.22573
23.1,0.15544
23.2,0.11509
23.3,0.10826
23.4,0.063667
23.5,0.16601
23.6,0.096757
23.7,0.10784
23.8,0.18938
23.9,0.13962
24,0.17108
24.1,0.29396
24.2,0.24417
24.3,0.18571
24.4,0.11755
24.5,0.22774
24.6,0.066341
24.7,0.12416
24.8,0.10075
24.9,0.070329
25,0.30492
25.1,0.18754
25.2,0.35695
25.3,0.17803
25.4,0.18669
25.5,0.090528
25.6,0.28107
25.7,0.17299
25.8,0.3047
25.9,0.26256
26,0.089888
26.1,0.12086
26.2,0.15656
26.3,0.51078
26.4,0.23636
26.5,0.32528
26.6,0.20863
26.7,0.10451
26.8,0.22033
26.9,0.13656
27,0.31968
27.1,0.15733
27.2,0.091315
27.3,0.26788
27.4,0.11656
27.5,0.1433
27.6,0.28058
27.7,0.26524
27.8,0.21527
27.9,0.12896
28,0.22217
28.1,0.43604
28.2,0.44172
28.3,0.28331
28.4,0.16358
28.5,0.53424
28.6,0.14782
28.7,0.15724
28.8,0.29056
28.9,0.25081
29,0.30624
29.1,0.18665
29.2,0.22963
29.3,0.071795
29.4,0.28905
29.5,0.15092
29.6,0.072729
29.7,0.39509
29.8,0.28809
29.9,0.13766
30,0.32721
30.1,0.31328
30.2,0.2551
30.3,0.072555
30.4,0.16846
30.5,0.16129
30.6,0.15502
30.7,0.12598
30.8,0.10431
30.9,0.23669
31,0.27411
31.1,0.51291
31.2,0.35415
31.3,0.33098
31.4,0.23791
31.5,0.20679
31.6,0.25344
31.7,0.51505
31.8,0.55969
31.9,0.29807
32,0.32778
32.1,0.33822
32.2,0.31818
32.3,0.43339
32.4,0.22549
32.5,0.10622
32.6,0.40791
32.7,0.42291
32.8,0.36542
32.9,0.15534
33,0.31255
33.1,0.42388
33.2,0.22758
33.3,0.32113
33.4,0.45666
33.5,0.046431
33.6,0.12226
33.7,0.49712
33.8,0.16699
33.9,0.43345
34,0.35186
34.1,0.29901
34.2,0.48095
34.3,0.20625
34.4,0.43957
34.5,0.32863
34.6,0.13075
34.7,0.30618
34.8,0.53677
34.9,0.47005
35,0.16817
35.1,0.43481
35.2,0.21966
35.3,0.29864
35.4,0.42575
35.5,0.23598
35.6,0.43297
35.7,0.21358
35.8,0.34364
35.9,0.20737
36,0.39522
36.1,0.17878
36.2,0.63516
36.3,0.35176
36.4,0.42845
36.5,0.24433
36.6,0.39693
36.7,0.71937
36.8,0.12249
36.9,0.93526
37,0.31894
37.1,0.81793
37.2,0.084067
37.3,0.33627
37.4,0.10463
37.5,0.42301
37.6,0.19764
37.7,0.40502
37.8,0.14912
37.9,0.33392
38,0.36261
38.1,0.58757
38.2,0.52067
38.3,0.38083
38.4,0.16267
38.5,0.511
38.6,0.29713
38.7,0.51845
38.8,0.29716
38.9,0.20545
39,0.40947
39.1,0.46942
39.2,0.12929
39.3,0.43018
39.4,0.16575
39.5,0.21042
39.6,0.37106
39.7,0.18641
39.8,0.19355
39.9,0.078016
40,0.40387
40.1,0.31561
40.2,0.53237
40.3,0.63205
40.4,0.37865
40.5,0.62048
40.6,0.24826
40.7,0.40846
40.8,0.57738
40.9,0.49564
41,0.31928
41.1,0.26289
41.2,0.24585
41.3,0.29424
41.4,0.38232
41.5,0.91809
41.6,0.53132
41.7,0.096751
41.8,0.41863
41.9,0.1803
42,0.29078
42.1,0.56735
42.2,0.35899
42.3,0.20792
42.4,0.25326
42.5,0.16817
42.6,0.11138
42.7,0.26414
42.8,0.53001
42.9,0.69958
43,0.23944
43.1,0.19368
43.2,0.23614
43.3,0.35497
43.4,0.42714
43.5,0.4741
43.6,0.26294
43.7,0.30444
43.8,0.5865
43.9,0.40836
44,0.066837
44.1,0.40076
44.2,0.35363
44.3,0.30347
44.4,0.22713
44.5,0.36939
44.6,0.42843
44.7,0.30548
44.8,0.20467
44.9,0.43468
45,0.11362
45.1,0.30826
45.2,0.24273
45.3,0.16487
45.4,0.31307
45.5,0.26509
45.6,0.28726
45.7,0.448
45.8,0.19839
45.9,0.12273
46,0.37654
46.1,0.56581
46.2,0.41499
46.3,0.47621
46.4,0.30464
46.5,0.2035
46.6,0.13453
46.7,0.31733
46.8,0.21162
46.9,0.55671
47,0.60383
47.1,0.4145
47.2,0.48588
47.3,0.18781
47.4,0.18687
47.5,0.23795
47.6,0.26571
47.7,0.15261
47.8,0.4189
47.9,0.46546
48,0.32994
48.1,0.73668
48.2,0.24689
48.3,0.1766
48.4,0.34983
48.5,0.060723
48.6,0.16413
48.7,0.43679
48.8,0.33553
48.9,0.47307
49,0.22878
49.1,0.23542
49.2,0.45428
49.3,0.26399
49.4,0.26547
49.5,0.05735
49.6,0.52555
49.7,0.45688
49.8,0.28936
49.9,0.47666
50,0.54882
50.1,0.28427
50.2,0.30178
50.3,0.38217
50.4,0.41313
50.5,0.082706
50.6,0.22589
50.7,0.16693
50.8,0.36997
50.9,0.1644
51,0.058362
51.1,0.64628
51.2,0.37457
51.3,0.12489
51.4,0.60709
51.5,0.70157
51.6,0.11548
51.7,0.19087
51.8,0.5093
51.9,0.094219
52,0.22519
52.1,0.47447
52.2,0.29483
52.3,0.39345
52.4,0.14469
52.5,0.14377
52.6,0.42486
52.7,0.16694
52.8,0.62994
52.9,0.60961
53,0.30833
53.1,0.03091
53.2,0.3535
53.3,0.62403
53.4,0.34613
53.5,0.45906
53.6,0.43283
53.7,0.33917
53.8,0.33331
53.9,0.15672
54,0.20459
54.1,0.28125
54.2,0.15943
54.3,0.20655
54.4,0.89126
54.5,0.21592
54.6,0.36539
54.7,0.24495
54.8,0.31455
54.9,0.47101
55,0.3935
55.1,0.37246
55.2,0.65637
55.3,0.17892
55.4,0.32832
55.5,0.11621
55.6,0.27374
55.7,0.24817
55.8,0.20906
55.9,0.75103
56,0.51503
56.1,0.12721
56.2,0.3969
56.3,0.62467
56.4,0.30067
56.5,0.38096
56.6,0.3803
56.7,0.16857
56.8,0.11078
56.9,0.72182
57,0.33502
57.1,0.42167
57.2,0.30188
57.3,0.29556
57.4,0.45334
57.5,0.29695
57.6,0.6111
57.7,0.42948
57.8,0.085902
57.9,0.11308
58,0.40345
58.1,0.21177
58.2,0.29258
58.3,0.67262
58.4,0.67394
58.5,0.73002
58.6,0.498
58.7,0.76861
58.8,0.18329
58.9,0.25747
59,0.45156
59.1,0.30108
59.2,0.29267
59.3,0.45945
59.4,0.24141
59.5,0.22316
59.6,0.18654
59.7,0.19276
59.8,0.54043
59.9,0.20174
60,0.4074
60.1,0.15686
60.2,0.32531
60.3,0.54675
60.4,0.48779
60.5,0.12918
60.6,0.348
60.7,0.39959
60.8,0.55468
60.9,0.36947
61,0.25041
61.1,0.66511
61.2,0.21652
61.3,0.13423
61.4,0.3261
61.5,0.29653
61.6,0.45659
61.7,0.99619
61.8,0.4624
61.9,0.35721
62,0.35912
62.1,0.12681
62.2,0.52912
62.3,0.48706
62.4,0.21222
62.5,0.35244
62.6,0.37325
62.7,0.34847
62.8,0.30862
62.9,0.23305
63,0.48987
63.1,0.20936
63.2,0.29897
63.3,0.59531
63.4,0.35203
63.5,0.2466
63.6,0.32541
63.7,0.072515
63.8,0.39291
63.9,0.40296
64,0.14625
64.1,0.24522
64.2,0.29933
64.3,0.17312
64.4,0.55201
64.5,0.41301
64.6,0.47777
64.7,0.45474
64.8,0.44268
64.9,0.63637
65,0.26927
65.1,0.075294
65.2,0.27377
65.3,0.2953
65.4,0.64918
65.5,0.17551
65.6,0.12897
65.7,0.28261
65.8,0.18345
65.9,0.61885
66,0.42039
66.1,0.1024
66.2,0.64632
66.3,0.17644
66.4,0.34417
66.5,0.25253
66.6,0.37759
66.7,0.22434
66.8,0.45145
66.9,0.12792
67,0.27709
67.1,0.85154
67.2,0.2929
67.3,0.17223
67.4,0.34208
67.5,0.37479
67.6,0.53148
67.7,0.1843
67.8,0.41327
67.9,0.72141
68,0.36884
68.1,0.13515
68.2,0.30355
68.3,0.41788
68.4,0.30172
68.5,0.26407
68.6,0.31053
68.7,0.31779
68.8,0.11165
68.9,0.2598
69,0.24786
69.1,0.2233
69.2,0.30025
69.3,0.52088
69.4,0.3638
69.5,0.10136
69.6,0.27133
69.7,0.51549
69.8,0.20094
69.9,0.17077
70,0.23246
70.1,0.19104
70.2,0.63523
70.3,0.49551
70.4,0.30548
70.5,0.43326
70.6,0.13992
70.7,0.46529
70.8,0.26698
70.9,0.15742
71,0.031335
71.1,0.49446
71.2,0.04406
71.3,0.39189
71.4,0.044168
71.5,0.2853
71.6,0.64402
71.7,0.13393
71.8,0.33725
71.9,0.45587
72,0.45521
72.1,0.35727
72.2,0.27709
72.3,0.19564
72.4,0.12361
72.5,0.073485
72.6,0.50546
72.7,0.034763
72.8,0.17544
72.9,0.19907
73,0.59972
73.1,0.41133
73.2,0.39939
73.3,0.39815
73.4,0.1913
73.5,0.6134
73.6,0.55032
73.7,0.33627
73.8,0.21852
73.9,0.53131
74,0.18786
74.1,0.12469
74.2,0.066422
74.3,0.18012
74.4,0.1214
74.5,0.057373
74.6,0.18878
74.7,0.19188
74.8,0.30763
74.9,0.1371
75,0.12705
75.1,0.046222
75.2,0.13193
75.3,0.23524
75.4,0.2385
75.5,0.27781
75.6,0.35128
75.7,0.22594
75.8,0.14044
75.9,0.13783
76,0.57183
76.1,0.2017
76.2,0.27638
76.3,0.13597
76.4,0.32673
76.5,0.44603
76.6,0.068986
76.7,0.26992
76.8,0.33258
76.9,0.34301
77,0.4788
77.1,0.19606
77.2,0.30924
77.3,0.16534
77.4,0.24185
77.5,0.025508
77.6,0.18007
77.7,0.1738
77.8,0.38537
77.9,0.14895
78,0.024785
78.1,0.13101
78.2,0.14909
78.3,0.20464
78.4,0.45664
78.5,0.34188
78.6,0.44604
78.7,0.32132
78.8,0.27093
78.9,0.13845
79,0.33407
79.1,0.26268
79.2,0.5055
79.3,0.28768
79.4,0.074436
79.5,0.10279
79.6,0.41539
79.7,0.45023
79.8,0.28015
79.9,0.33159
80,0.30408
80.1,0.74568
80.2,0.31211
80.3,0.23985
80.4,0.20965
80.5,0.26279
80.6,0.18718
80.7,0.071753
80.8,0.49194
80.9,0.41975
81,0.29236
81.1,0.30834
81.2,0.41224
81.3,0.55029
81.4,0.31108
81.5,0.3605
81.6,0.25151
81.7,0.47812
81.8,0.17212
81.9,0.29455
82,0.24039
82.1,0.37565
82.2,0.18589
82.3,0.14312
82.4,0.21069
82.5,0.1083
82.6,0.079181
82.7,0.42443
82.8,0.098604
82.9,0.07829
83,0.068387
83.1,0.21005
83.2,0.6721
83.3,0.091864
83.4,0.39247
83.5,0.36174
83.6,0.31949
83.7,0.36982
83.8,0.18046
83.9,0.19938
84,0.38162
84.1,0.066272
84.2,0.34746
84.3,0.31448
84.4,0.15108
84.5,0.18831
84.6,0.20439
84.7,0.54611
84.8,0.14607
84.9,0.27624
85,0.16476
85.1,0.3151
85.2,0.17185
85.3,0.14031
85.4,0.43786
85.5,0.17612
85.6,0.37724
85.7,0.013025
85.8,0.11823
85.9,0.20112
86,0.15146
86.1,0.3746
86.2,0.16781
86.3,0.13463
86.4,0.035219
86.5,0.17497
86.6,0.15874
86.7,0.37145
86.8,0.19706
86.9,0.21814
87,0.33575
87.1,0.30517
87.2,0.13498
87.3,0.12001
87.4,0.15468
87.5,0.32232
87.6,0.20528
87.7,0.36913
87.8,0.20867
87.9,0.22422
88,0.11518
88.1,0.30705
88.2,0.10038
88.3,0.1272
88.4,0.20304
88.5,0.22531
88.6,0.60627
88.7,0.28227
88.8,0.43684
88.9,0.22805
89,0.11404
89.1,0.18964
89.2,0.13789
89.3,0.049165
89.4,0.36474
89.5,0.56356
89.6,0.37877
89.7,0.40438
89.8,0.061969
89.9,0.42113
90,0.044364
90.1,0.19264
90.2,0.27183
90.3,0.094642
90.4,0.1895
90.5,0.19382
90.6,0.25361
90.7,0.23707
90.8,0.48834
90.9,0.34754
91,0.11532
91.1,0.15649
91.2,0.31096
91.3,0.26959
91.4,0.29322
91.5,0.46397
91.6,0.29945
91.7,0.10005
91.8,0.17422
91.9,0.24486
92,0.22639
92.1,0.15178
92.2,0.36499
92.3,0.22483
92.4,0.067598
92.5,0.11319
92.6,0.05224
92.7,0.10682
92.8,0.31958
92.9,0.3937
93,0.1835
93.1,0.33516
93.2,0.15238
93.3,0.12393
93.4,0.064688
93.5,0.081282
93.6,0.41137
93.7,0.10202
93.8,0.097283
93.9,0.21156
94,0.25102
94.1,0.016587
94.2,0.2302
94.3,0.24127
94.4,0.21155
94.5,0.28397
94.6,0.0438
94.7,0.3559
94.8,0.11747
94.9,0.26332
95,0.14151
95.1,0.16889
95.2,0.13181
95.3,0.2287
95.4,0.13588
95.5,0.11966
95.6,0.33838
95.7,0.30394
95.8,0.24798
95.9,0.20856
96,0.38858
96.1,0.25182
96.2,0.2483
96.3,0.21221
96.4,0.34593
96.5,0.14869
96.6,0.10562
96.7,0.24303
96.8,0.16488
96.9,0.1282
97,0.21325
97.1,0.19937
97.2,0.064144
97.3,0.30222
97.4,0.022447
97.5,0.25242
97.6,0.25401
97.7,0.027314
97.8,0.17057
97.9,0.15876
98,0.21292
98.1,0.29183
98.2,0.16033
98.3,0.14359
98.4,0.25561
98.5,0.08864
98.6,0.21478
98.7,0.28598
98.8,0.397
98.9,0.079868
99,0.39451
99.1,0.32248
99.2,0.14766
99.3,0.20123
99.4,0.070987
99.5,0.28034
99.6,0.10622
99.7,0.24205
99.8,0.40226
99.9,0.14778
100,0.21097
100.1,0.1413
100.2,0.22272
100.3,0.16385
100.4,0.067406
100.5,0.25123
100.6,0.40366
100.7,0.28848
100.8,0.401
100.9,0.15323
101,0.13293
101.1,0.21721
101.2,0.063139
101.3,0.1765
101.4,0.090085
101.5,0.27807
101.6,0.24
101.7,0.31753
101.8,0.15978
101.9,0.26452
102,0.2782
102.1,0.071074
102.2,0.30048
102.3,0.20802
102.4,0.11378
102.5,0.185
102.6,0.22887
102.7,0.30291
102.8,0.36289
102.9,0.18674
103,0.23155
103.1,0.2426
103.2,0.090737
103.3,0.13894
103.4,0.18819
103.5,0.18723
103.6,0.084905
103.7,0.26798
103.8,0.26948
103.9,0.17281
104,0.090789
104.1,0.094332
104.2,0.28331
104.3,0.31715
104.4,0.22702
104.5,0.34904
104.6,0.022145
104.7,0.41421
104.8,0.20922
104.9,0.35023
105,0.19325
105.1,0.3218
105.2,0.4819
105.3,0.028232
105.4,0.34503
105.5,0.2463
105.6,0.15856
