0.1,0.0099481
105.7,0.12777
105.8,0.16015
105.9,0.10188
106,0.078929
106.1,0.089313
106.2,0.2031
106.3,0.35755
106.4,0.2665
106.5,0.33392
106.6,0.1483
106.7,0.02395
106.8,0.16188
106.9,0.17392
107,0.080499
107.1,0.13485
107.2,0.16461
107.3,0.18516
107.4,0.22782
107.5,0.2496
107.6,0.28457
107.7,0.27518
107.8,0.24406
107.9,0.10598
108,0.21577
108.1,0.11275
108.2,0.070262
108.3,0.13332
108.4,0.2278
108.5,0.039935
108.6,0.045914
108.7,0.21915
108.8,0.069865
108.9,0.10091
109,0.038895
109.1,0.12387
109.2,0.22736
109.3,0.091294
109.4,0.20301
109.5,0.10476
109.6,0.095156
109.7,0.27072
109.8,0.12171
109.9,0.23523
110,0.05234
110.1,0.21448
110.2,0.13995
110.3,0.084717
110.4,0.26878
110.5,0.10928
110.6,0.14362
110.7,0.19526
110.8,0.10276
110.9,0.24725
111,0.28109
111.1,0.43129
111.2,0.10327
111.3,0.25032
111.4,0.026034
111.5,0.14784
111.6,0.19271
111.7,0.17302
111.8,0.14374
111.9,0.24234
112,0.15536
112.1,0.2055
112.2,0.22316
112.3,0.18673
112.4,0.18499
112.5,0.19561
112.6,0.17605
112.7,0.13451
112.8,0.16122
112.9,0.12403
113,0.079139
113.1,0.24317
113.2,0.17806
113.3,0.17091
113.4,0.12411
113.5,0.16227
113.6,0.10289
113.7,0.22456
113.8,0.10004
113.9,0.025897
114,0.08036
114.1,0.10773
114.2,0.19641
114.3,0.18806
114.4,0.20651
114.5,0.22512
114.6,0.039004
114.7,0.10412
114.8,0.18907
114.9,0.069487
115,0.089243
115.1,0.27454
115.2,0.11353
115.3,0.14589
115.4,0.12353
115.5,0.11745
115.6,0.30359
115.7,0.28208
115.8,0.097699
115.9,0.21598
116,0.30021
116.1,0.038354
116.2,0.25225
116.3,0.090584
116.4,0.12444
116.5,0.1001
116.6,0.36508
116.7,0.048086
116.8,0.14049
116.9,0.18156
117,0.18948
117.1,0.087566
117.2,0.10381
117.3,0.11151
117.4,0.02739
117.5,0.11224
117.6,0.17883
117.7,0.1352
117.8,0.074687
117.9,0.17519
118,0.19899
118.1,0.18129
118.2,0.093041
118.3,0.28906
118.4,0.051118
118.5,0.087932
118.6,0.12483
118.7,0.24138
118.8,0.1535
118.9,0.064467
119,0.077137
119.1,0.059266
119.2,0.1359
119.3,0.12609
119.4,0.22149
119.5,0.23494
119.6,0.073287
119.7,0.24079
119.8,0.1693
119.9,0.2181
120,0.14768
120.1,0.19035
120.2,0.1836
120.3,0.052981
120.4,0.077783
120.5,0.046942
120.6,0.14943
120.7,0.1496
120.8,0.057522
120.9,0.10133
121,0.12727
121.1,0.18494
121.2,0.15806
121.3,0.11158
121.4,0.24741
121.5,0.078782
121.6,0.010502
121.7,0.13601
121.8,0.12109
121.9,0.088291
122,0.19976
122.1,0.28589
122.2,0.27437
122.3,0.054494
122.4,0.26795
122.5,0.14596
122.6,0.13581
122.7,0.11257
122.8,0.16389
122.9,0.081887
123,0.11388
123.1,0.15021
123.2,0.033713
123.3,0.11762
123.4,0.16965
123.5,0.2046
123.6,0.091464
123.7,0.030934
123.8,0.16679
123.9,0.074648
124,0.15961
124.1,0.10286
124.2,0.078453
124.3,0.1232
124.4,0.14026
124.5,0.039911
124.6,0.042297
124.7,0.19037
124.8,0.1194
124.9,0.056715
125,0.10029
125.1,0.13088
125.2,0.075842
125.3,0.078228
125.4,0.15718
125.5,0.17922
125.6,0.217
125.7,0.19355
125.8,0.091875
125.9,0.13313
126,0.072961
126.1,0.051222
126.2,0.13796
126.3,0.22579
126.4,0.11304
126.5,0.081379
126.6,0.30101
126.7,0.028864
126.8,0.1565
126.9,0.17159
127,0.21857
127.1,0.074085
127.2,0.016268
127.3,0.14295
127.4,0.054349
127.5,0.13304
127.6,0.059628
127.7,0.082794
127.8,0.12855
127.9,0.11871
128,0.096904
128.1,0.28848
128.2,0.27517
128.3,0.18732
128.4,0.11317
128.5,0.15597
128.6,0.14321
128.7,0.11873
128.8,0.10281
128.9,0.2128
129,0.19946
129.1,0.08742
129.2,0.092242
129.3,0.072415
129.4,0.24025
129.5,0.15029
129.6,0.047999
129.7,0.12678
129.8,0.30032
129.9,0.14829
130,0.081463
130.1,0.10003
130.2,0.11459
130.3,0.16302
130.4,0.1241
130.5,0.063672
130.6,0.17753
130.7,0.18351
130.8,0.11058
130.9,0.088625
131,0.13908
131.1,0.17713
131.2,0.21058
131.3,0.092471
131.4,0.10882
131.5,0.1021
131.6,0.16941
131.7,0.067221
131.8,0.18651
131.9,0.10741
132,0.04559
132.1,0.10175
132.2,0.14759
132.3,0.16249
132.4,0.12503
132.5,0.056942
132.6,0.041699
132.7,0.088357
132.8,0.065332
132.9,0.07823
133,0.12928
133.1,0.093336
133.2,0.084972
133.3,0.2132
133.4,0.13456
133.5,0.13058
133.6,0.10027
133.7,0.12802
133.8,0.13643
133.9,0.14659
134,0.059641
134.1,0.016161
134.2,0.046315
134.3,0.099458
134.4,0.032479
134.5,0.067473
134.6,0.067912
134.7,0.15273
134.8,0.12533
134.9,0.11251
135,0.069714
135.1,0.06888
135.2,0.041457
135.3,0.066316
135.4,0.06927
135.5,0.096934
135.6,0.19667
135.7,0.17255
135.8,0.10871
135.9,0.10806
136,0.043987
136.1,0.076274
136.2,0.046163
136.3,0.138
136.4,0.10166
136.5,0.027672
136.6,0.16075
136.7,0.10082
136.8,0.035571
136.9,0.070407
137,0.17276
137.1,0.25232
137.2,0.14974
137.3,0.12518
137.4,0.20136
137.5,0.021281
137.6,0.067201
137.7,0.15516
137.8,0.13408
137.9,0.17463
138,0.16659
138.1,0.099671
138.2,0.13461
138.3,0.12822
138.4,0.19499
138.5,0.027616
138.6,0.087673
138.7,0.19795
138.8,0.0060678
138.9,0.14037
139,0.13102
139.1,0.072647
139.2,0.097532
139.3,0.10239
139.4,0.043484
139.5,0.035595
139.6,0.17728
139.7,0.066748
139.8,0.093147
139.9,0.058435
140,0.093776
140.1,0.13052
140.2,0.098057
140.3,0.11161
140.4,0.054202
140.5,0.16761
140.6,0.020571
140.7,0.11565
140.8,0.15174
140.9,0.10629
141,0.069132
141.1,0.040015
141.2,0.12957
141.3,0.041858
141.4,0.17434
141.5,0.099724
141.6,0.093503
141.7,0.19259
141.8,0.080799
141.9,0.069698
142,0.21189
142.1,0.091749
142.2,0.15889
142.3,0.12145
142.4,0.19188
142.5,0.086002
142.6,0.10334
142.7,0.071206
142.8,0.04138
142.9,0.12217
143,0.042641
143.1,0.058423
143.2,0.050871
143.3,0.08437
143.4,0.17229
143.5,0.022811
143.6,0.051492
143.7,0.13062
143.8,0.057467
143.9,0.010406
144,0.16161
144.1,0.098282
144.2,0.035437
144.3,0.18897
144.4,0.16306
144.5,0.13785
144.6,0.17586
144.7,0.06819
144.8,0.091229
144.9,0.034092
145,0.10453
145.1,0.075452
145.2,0.016027
145.3,0.04736
145.4,0.037255
145.5,0.099327
145.6,0.089477
145.7,0.014297
145.8,0.018746
145.9,0.23841
146,0.19444
146.1,0.063325
146.2,0.097742
146.3,0.080606
146.4,0.079631
146.5,0.048838
146.6,0.057472
146.7,0.11304
146.8,0.14202
146.9,0.0075582
147,0.035834
147.1,0.04868
147.2,0.073494
147.3,0.13901
147.4,0.043703
147.5,0.2262
147.6,0.014204
147.7,0.030682
147.8,0.073918
147.9,0.095651
148,0.069394
148.1,0.12209
148.2,0.11512
148.3,0.068723
148.4,0.085615
148.5,0.1109
148.6,0.083179
148.7,0.091276
148.8,0.016445
148.9,0.1366
149,0.087183
149.1,0.016303
149.2,0.033518
149.3,0.014451
149.4,0.098534
149.5,0.04993
149.6,0.1734
149.7,0.084785
149.8,0.050118
149.9,0.041432
150,0.07903
150.1,0.064195
150.2,0.15126
150.3,0.073387
150.4,0.080926
150.5,0.12374
150.6,0.077951
150.7,0.076451
150.8,0.050946
150.9,0.049883
151,0.12401
151.1,0.18043
151.2,0.065542
151.3,0.18349
151.4,0.055645
151.5,0.27132
151.6,0.038377
151.7,0.11273
151.8,0.055115
151.9,0.07761
152,0.10893
152.1,0.10633
152.2,0.029602
152.3,0.12595
152.4,0.04441
152.5,0.1108
152.6,0.13333
152.7,0.15421
152.8,0.17416
152.9,0.032242
153,0.061406
153.1,0.025384
153.2,0.087365
153.3,0.059915
153.4,0.088203
153.5,0.044995
153.6,0.12821
153.7,0.049654
153.8,0.10443
153.9,0.077974
154,0.15905
154.1,0.20439
154.2,0.086301
154.3,0.010807
154.4,0.098545
154.5,0.029825
154.6,0.043687
154.7,0.15607
154.8,0.074085
154.9,0.010797
155,0.029199
155.1,0.060336
155.2,0.11797
155.3,0.059045
155.4,0.10066
155.5,0.044378
155.6,0.088472
155.7,0.053832
155.8,0.048749
155.9,0.091677
156,0.094051
156.1,0.063327
156.2,0.037269
156.3,0.15241
156.4,0.11941
156.5,0.086745
156.6,0.037619
156.7,0.033856
156.8,0.062867
156.9,0.15221
157,0.032652
157.1,0.10546
157.2,0.043733
157.3,0.12577
157.4,0.057098
157.5,0.10274
157.6,0.091462
157.7,0.055724
157.8,0.014649
157.9,0.099267
158,0.070855
158.1,0.041883
158.2,0.047475
158.3,0.11405
158.4,0.070944
158.5,0.087442
158.6,0.091828
158.7,0.11264
158.8,0.031893
158.9,0.08729
159,0.11408
159.1,0.036141
159.2,0.014999
159.3,0.094532
159.4,0.079607
159.5,0.12075
159.6,0.060805
159.7,0.16047
159.8,0.10914
159.9,0.088341
160,0.033983
160.1,0.10908
160.2,0.10756
160.3,0.13758
160.4,0.017035
160.5,0.12553
160.6,0.077083
160.7,0.089054
160.8,0.07182
160.9,0.069839
161,0.080873
161.1,0.049985
161.2,0.11294
161.3,0.061683
161.4,0.015518
161.5,0.070628
161.6,0.059248
161.7,0.094093
161.8,0.049659
161.9,0.099779
162,0.02768
162.1,0.053491
162.2,0.0478
162.3,0.041411
162.4,0.04201
162.5,0.1048
162.6,0.02946
162.7,0.051081
162.8,0.056482
162.9,0.055142
163,0.059271
163.1,0.037672
163.2,0.066859
163.3,0.10834
163.4,0.018986
163.5,0.065711
163.6,0.079246
163.7,0.093312
163.8,0.079763
163.9,0.021525
164,0.073747
164.1,0.07066
164.2,0.11064
164.3,0.045984
164.4,0.028213
164.5,0.13065
164.6,0.044494
164.7,0.11911
164.8,0.031047
164.9,0.048428
165,0.075295
165.1,0.057467
165.2,0.10742
165.3,0.043089
165.4,0.044838
165.5,0.07519
165.6,0.098798
165.7,0.018898
165.8,0.13969
165.9,0.069234
166,0.052221
166.1,0.064307
166.2,0.052879
166.3,0.048135
166.4,0.071551
166.5,0.024936
166.6,0.057591
166.7,0.026463
166.8,0.083726
166.9,0.028612
167,0.11965
167.1,0.068465
167.2,0.089586
167.3,0.079693
167.4,0.042849
167.5,0.017328
167.6,0.064902
167.7,0.19077
167.8,0.11386
167.9,0.066086
168,0.061427
168.1,0.023331
168.2,0.087027
168.3,0.024854
168.4,0.026495
168.5,0.08603
168.6,0.050189
168.7,0.07572
168.8,0.022849
168.9,0.10618
169,0.045838
169.1,0.046747
169.2,0.040943
169.3,0.056043
169.4,0.043953
169.5,0.066831
169.6,0.14474
169.7,0.02213
169.8,0.053416
169.9,0.10319
170,0.031387
170.1,0.085559
170.2,0.065893
170.3,0.039386
170.4,0.052594
170.5,0.070831
170.6,0.1059
170.7,0.02963
170.8,0.084774
170.9,0.042534
171,0.031576
171.1,0.065599
171.2,0.087572
171.3,0.061651
171.4,0.074529
171.5,0.023334
171.6,0.064011
171.7,0.08642
171.8,0.08385
171.9,0.052171
172,0.027885
172.1,0.022813
172.2,0.042683
172.3,0.015177
172.4,0.057967
172.5,0.054602
172.6,0.029088
172.7,0.017093
172.8,0.027562
172.9,0.10888
173,0.16375
173.1,0.11778
173.2,0.015446
173.3,0.049409
173.4,0.049908
173.5,0.040118
173.6,0.083365
173.7,0.079169
173.8,0.094019
173.9,0.048451
174,0.083716
174.1,0.060277
174.2,0.062936
174.3,0.044889
174.4,0.13276
174.5,0.053121
174.6,0.076454
174.7,0.09063
174.8,0.029013
174.9,0.030442
175,0.11894
175.1,0.098368
175.2,0.016042
175.3,0.066203
175.4,0.025988
175.5,0.10071
175.6,0.04316
175.7,0.090165
175.8,0.050293
175.9,0.030255
176,0.071619
176.1,0.10781
176.2,0.017885
176.3,0.12216
176.4,0.051025
176.5,0.06975
176.6,0.063157
176.7,0.097156
176.8,0.030395
176.9,0.097334
177,0.013988
177.1,0.01391
177.2,0.031691
177.3,0.056807
177.4,0.078174
177.5,0.060596
177.6,0.017586
177.7,0.11609
177.8,0.090515
177.9,0.046414
178,0.094048
178.1,0.078293
178.2,0.038449
178.3,0.047501
178.4,0.027093
178.5,0.032285
178.6,0.05889
178.7,0.063464
178.8,0.044223
178.9,0.024582
179,0.074781
179.1,0.077167
179.2,0.07391
179.3,0.073195
179.4,0.016084
179.5,0.023014
179.6,0.10601
179.7,0.0094863
179.8,0.016758
179.9,0.03563
180,0.017425
180.1,0.10516
180.2,0.081095
180.3,0.026762
180.4,0.036602
180.5,0.064437
180.6,0.073419
180.7,0.018019
180.8,0.075099
180.9,0.05226
181,0.049515
181.1,0.02152
181.2,0.069987
181.3,0.046769
181.4,0.022712
181.5,0.026939
181.6,0.10093
181.7,0.09273
181.8,0.087394
181.9,0.090407
182,0.039911
182.1,0.013375
182.2,0.074261
182.3,0.05786
182.4,0.024013
182.5,0.041676
182.6,0.046315
182.7,0.087227
182.8,0.03145
182.9,0.075428
183,0.027353
183.1,0.073869
183.2,0.093539
183.3,0.096151
183.4,0.048704
183.5,0.027263
183.6,0.076973
183.7,0.099651
183.8,0.031266
183.9,0.062351
184,0.052656
184.1,0.030607
184.2,0.086782
184.3,0.045645
184.4,0.052652
184.5,0.020593
184.6,0.057897
184.7,0.037065
184.8,0.014125
184.9,0.075732
185,0.049807
185.1,0.070864
185.2,0.03137
185.3,0.068449
185.4,0.057635
185.5,0.021252
185.6,0.036169
185.7,0.028091
185.8,0.034445
185.9,0.035325
186,0.088552
186.1,0.048777
186.2,0.0182
186.3,0.08769
186.4,0.075896
186.5,0.068263
186.6,0.070189
186.7,0.050789
186.8,0.059333
186.9,0.082557
187,0.10095
187.1,0.018947
187.2,0.038399
187.3,0.057809
187.4,0.0362
187.5,0.029462
187.6,0.044571
187.7,0.036634
187.8,0.073833
187.9,0.021477
188,0.060085
188.1,0.045536
188.2,0.070084
188.3,0.075468
188.4,0.016812
188.5,0.09238
188.6,0.060795
188.7,0.052475
188.8,0.10745
188.9,0.061654
189,0.017137
189.1,0.021066
189.2,0.041134
189.3,0.055903
189.4,0.027287
189.5,0.026965
189.6,0.038957
189.7,0.039624
189.8,0.02548
189.9,0.017137
190,0.087968
190.1,0.051334
190.2,0.053154
190.3,0.048685
190.4,0.054603
190.5,0.023189
190.6,0.071158
190.7,0.067339
190.8,0.092513
190.9,0.01622
191,0.013463
191.1,0.037544
191.2,0.015317
191.3,0.050517
191.4,0.069311
191.5,0.035873
191.6,0.082501
191.7,0.042891
191.8,0.024193
191.9,0.066696
192,0.083023
192.1,0.036248
192.2,0.08109
192.3,0.078768
192.4,0.06128
192.5,0.016123
192.6,0.054232
192.7,0.048886
192.8,0.0364
192.9,0.041085
193,0.02007
193.1,0.0079237
193.2,0.029067
193.3,0.10137
193.4,0.04783
193.5,0.02973
193.6,0.079109
193.7,0.029137
193.8,0.092734
193.9,0.064133
194,0.025768
194.1,0.083567
194.2,0.1163
194.3,0.028939
194.4,0.027004
194.5,0.034256
194.6,0.060231
194.7,0.043072
194.8,0.021668
194.9,0.021384
195,0.033859
195.1,0.061857
195.2,0.050595
195.3,0.041433
195.4,0.060312
195.5,0.010406
195.6,0.033777
195.7,0.095693
195.8,0.06066
195.9,0.054971
196,0.074356
196.1,0.039567
196.2,0.028356
196.3,0.03503
196.4,0.056079
196.5,0.013946
196.6,0.031007
196.7,0.037183
196.8,0.025074
196.9,0.086769
197,0.067302
197.1,0.035929
197.2,0.01028
197.3,0.050247
197.4,0.019352
197.5,0.018965
197.6,0.020306
197.7,0.060159
197.8,0.0093423
197.9,0.049957
198,0.094448
198.1,0.026072
198.2,0.058759
198.3,0.049958
198.4,0.074057
198.5,0.034761
198.6,0.011514
198.7,0.037168
198.8,0.018453
198.9,0.038098
199,0.049555
199.1,0.021949
199.2,0.06838
199.3,0.065614
199.4,0.014897
199.5,0.035163
199.6,0.069273
199.7,0.041148
199.8,0.05281
199.9,0.03665
200,0.036276
