0.1,0.04398
106.2,0.20577
106.3,0.15472
106.4,0.097348
106.5,0.25457
106.6,0.15191
106.7,0.1428
106.8,0.063759
106.9,0.09778
107,0.21788
107.1,0.12557
107.2,0.32371
107.3,0.13778
107.4,0.018571
107.5,0.15776
107.6,0.15427
107.7,0.16636
107.8,0.082133
107.9,0.043571
108,0.11922
108.1,0.23215
108.2,0.10769
108.3,0.16966
108.4,0.043208
108.5,0.13281
108.6,0.081835
108.7,0.055528
108.8,0.039328
108.9,0.27663
109,0.088662
109.1,0.082679
109.2,0.11584
109.3,0.25067
109.4,0.15074
109.5,0.16831
109.6,0.090741
109.7,0.2394
109.8,0.24427
109.9,0.15044
110,0.27545
110.1,0.096346
110.2,0.056646
110.3,0.052375
110.4,0.1591
110.5,0.097625
110.6,0.078124
110.7,0.18513
110.8,0.074717
110.9,0.12458
111,0.12481
111.1,0.14578
111.2,0.15486
111.3,0.078845
111.4,0.13895
111.5,0.10472
111.6,0.086283
111.7,0.25021
111.8,0.18922
111.9,0.1014
112,0.17988
112.1,0.16032
112.2,0.13708
112.3,0.080163
112.4,0.1521
112.5,0.13377
112.6,0.11519
112.7,0.12736
112.8,0.22843
112.9,0.30584
113,0.19319
113.1,0.25816
113.2,0.12031
113.3,0.21497
113.4,0.1544
113.5,0.1843
113.6,0.16033
113.7,0.088232
113.8,0.084831
113.9,0.12606
114,0.15825
114.1,0.16576
114.2,0.033897
114.3,0.13188
114.4,0.17563
114.5,0.057428
114.6,0.19785
114.7,0.17339
114.8,0.16164
114.9,0.11173
115,0.055281
115.1,0.17955
115.2,0.15131
115.3,0.18453
115.4,0.13618
115.5,0.17171
115.6,0.097558
115.7,0.14563
115.8,0.088037
115.9,0.10863
116,0.20354
116.1,0.29539
116.2,0.20929
116.3,0.14516
116.4,0.15772
116.5,0.14183
116.6,0.056047
116.7,0.14934
116.8,0.22051
116.9,0.1926
117,0.045741
117.1,0.086888
117.2,0.095924
117.3,0.091355
117.4,0.20907
117.5,0.0569
117.6,0.057419
117.7,0.13931
117.8,0.068371
117.9,0.038589
118,0.13606
118.1,0.24932
118.2,0.10726
118.3,0.22701
118.4,0.097518
118.5,0.056715
118.6,0.11431
118.7,0.049414
118.8,0.073716
118.9,0.066745
119,0.17115
119.1,0.18401
119.2,0.10408
119.3,0.076493
119.4,0.10848
119.5,0.075515
119.6,0.080112
119.7,0.18714
119.8,0.10732
119.9,0.15342
120,0.1008
120.1,0.064379
120.2,0.12798
120.3,0.20962
120.4,0.06166
120.5,0.075495
120.6,0.21767
120.7,0.056422
120.8,0.12462
120.9,0.24196
121,0.15869
121.1,0.29573
121.2,0.12219
121.3,0.17263
121.4,0.067684
121.5,0.35936
121.6,0.078923
121.7,0.10956
121.8,0.15972
121.9,0.14249
122,0.17203
122.1,0.075616
122.2,0.079447
122.3,0.14034
122.4,0.14541
122.5,0.00053813
122.6,0.12412
122.7,0.050798
122.8,0.12119
122.9,0.062209
123,0.086261
123.1,0.13969
123.2,0.17422
123.3,0.18936
123.4,0.12513
123.5,0.13395
123.6,0.05027
123.7,0.041981
123.8,0.016506
123.9,0.070537
124,0.090396
124.1,0.096077
124.2,0.033416
124.3,0.14267
124.4,0.13805
124.5,0.071719
124.6,0.084737
124.7,0.057964
124.8,0.17861
124.9,0.091467
125,0.08551
125.1,0.061448
125.2,0.1203
125.3,0.062571
125.4,0.20411
125.5,0.095674
125.6,0.19826
125.7,0.028598
125.8,0.066551
125.9,0.16545
126,0.067474
126.1,0.058106
126.2,0.14302
126.3,0.1116
126.4,0.075385
126.5,0.068328
126.6,0.060468
126.7,0.031836
126.8,0.1512
126.9,0.096277
127,0.10943
127.1,0.03479
127.2,0.13131
127.3,0.087907
127.4,0.10736
127.5,0.24642
127.6,0.11169
127.7,0.15639
127.8,0.19646
127.9,0.17352
128,0.15142
128.1,0.068452
128.2,0.18105
128.3,0.09769
128.4,0.11957
128.5,0.24291
128.6,0.060873
128.7,0.21902
128.8,0.044034
128.9,0.078335
129,0.1646
129.1,0.035113
129.2,0.083849
129.3,0.10634
129.4,0.076757
129.5,0.10314
129.6,0.11802
129.7,0.089969
129.8,0.057287
129.9,0.10497
130,0.083406
130.1,0.1813
130.2,0.14443
130.3,0.1475
130.4,0.10814
130.5,0.068024
130.6,0.098469
130.7,0.14995
130.8,0.0764
130.9,0.13861
131,0.14982
131.1,0.12418
131.2,0.18119
131.3,0.094277
131.4,0.086558
131.5,0.1242
131.6,0.13104
131.7,0.04452
131.8,0.056208
131.9,0.11684
132,0.15574
132.1,0.058523
132.2,0.085035
132.3,0.030798
132.4,0.29553
132.5,0.042356
132.6,0.047812
132.7,0.061667
132.8,0.22243
132.9,0.11656
133,0.018942
133.1,0.041476
133.2,0.11112
133.3,0.2712
133.4,0.031064
133.5,0.19828
133.6,0.10495
133.7,0.19695
133.8,0.17471
133.9,0.1034
134,0.032283
134.1,0.20359
134.2,0.068158
134.3,0.10586
134.4,0.102
134.5,0.1392
134.6,0.070326
134.7,0.016305
134.8,0.11152
134.9,0.081185
135,0.11306
135.1,0.12424
135.2,0.087809
135.3,0.17635
135.4,0.068015
135.5,0.15013
135.6,0.065092
135.7,0.099355
135.8,0.09018
135.9,0.13056
136,0.01245
136.1,0.20186
136.2,0.030968
136.3,0.095085
136.4,0.15209
136.5,0.17259
136.6,0.14877
136.7,0.044673
136.8,0.062015
136.9,0.06297
137,0.068157
137.1,0.072235
137.2,0.058063
137.3,0.10026
137.4,0.10197
137.5,0.056648
137.6,0.080569
137.7,0.068992
137.8,0.082622
137.9,0.095827
138,0.1396
138.1,0.10694
138.2,0.021049
138.3,0.055147
138.4,0.012846
138.5,0.047566
138.6,0.012163
138.7,0.089947
138.8,0.063137
138.9,0.065438
139,0.12949
139.1,0.066414
139.2,0.16952
139.3,0.041752
139.4,0.083595
139.5,0.060239
139.6,0.041951
139.7,0.23295
139.8,0.080046
139.9,0.11229
140,0.024413
140.1,0.059462
140.2,0.10368
140.3,0.063598
140.4,0.041047
140.5,0.099175
140.6,0.10383
140.7,0.048939
140.8,0.088304
140.9,0.056033
141,0.044414
141.1,0.06965
141.2,0.092511
141.3,0.047415
141.4,0.063811
141.5,0.1465
141.6,0.066187
141.7,0.063055
141.8,0.073042
141.9,0.28897
142,0.054309
142.1,0.1626
142.2,0.082774
142.3,0.023758
142.4,0.042646
142.5,0.045651
142.6,0.064621
142.7,0.11241
142.8,0.022281
142.9,0.01917
143,0.07424
143.1,0.12454
143.2,0.15454
143.3,0.058848
143.4,0.056326
143.5,0.10678
143.6,0.10901
143.7,0.18301
143.8,0.11352
143.9,0.052594
144,0.11256
144.1,0.079562
144.2,0.063698
144.3,0.09917
144.4,0.078666
144.5,0.086835
144.6,0.033281
144.7,0.11693
144.8,0.12633
144.9,0.056044
145,0.090515
145.1,0.034057
145.2,0.051267
145.3,0.051952
145.4,0.093852
145.5,0.089083
145.6,0.067074
145.7,0.031004
145.8,0.1777
145.9,0.12271
146,0.03984
146.1,0.019764
146.2,0.070217
146.3,0.11323
146.4,0.092784
146.5,0.033842
146.6,0.045862
146.7,0.029695
146.8,0.054898
146.9,0.081558
147,0.056885
147.1,0.059214
147.2,0.083125
147.3,0.052549
147.4,0.027625
147.5,0.17103
147.6,0.011718
147.7,0.072424
147.8,0.089866
147.9,0.10822
148,0.081496
148.1,0.25994
148.2,0.060741
148.3,0.074069
148.4,0.075212
148.5,0.060409
148.6,0.082302
148.7,0.098477
148.8,0.079424
148.9,0.084407
149,0.16837
149.1,0.051464
149.2,0.072868
149.3,0.055257
149.4,0.13043
149.5,0.14008
149.6,0.015946
149.7,0.053987
149.8,0.15311
149.9,0.095073
150,0.05512
150.1,0.021549
150.2,0.10055
150.3,0.05493
150.4,0.16193
150.5,0.093423
150.6,0.064218
150.7,0.11648
150.8,0.14022
150.9,0.022994
151,0.033183
151.1,0.087332
151.2,0.12619
151.3,0.064946
151.4,0.058125
151.5,0.072403
151.6,0.09424
151.7,0.12505
151.8,0.19587
151.9,0.080196
152,0.082043
152.1,0.041469
152.2,0.10809
152.3,0.093079
152.4,0.060013
152.5,0.011671
152.6,0.07849
152.7,0.018164
152.8,0.0059882
152.9,0.063344
153,0.056743
153.1,0.075369
153.2,0.083864
153.3,0.085546
153.4,0.045296
153.5,0.035916
153.6,0.029003
153.7,0.10074
153.8,0.045719
153.9,0.039886
154,0.12239
154.1,0.098918
154.2,0.067897
154.3,0.086537
154.4,0.054611
154.5,0.089238
154.6,0.085825
154.7,0.037977
154.8,0.085249
154.9,0.026435
155,0.18679
155.1,0.094699
155.2,0.053054
155.3,0.11596
155.4,0.043659
155.5,0.10841
155.6,0.033243
155.7,0.071378
155.8,0.12393
155.9,0.073495
156,0.08418
156.1,0.06307
156.2,0.049913
156.3,0.078645
156.4,0.051227
156.5,0.043865
156.6,0.038705
156.7,0.037374
156.8,0.11338
156.9,0.035333
157,0.047901
157.1,0.071095
157.2,0.039435
157.3,0.047759
157.4,0.058196
157.5,0.055237
157.6,0.091821
157.7,0.094761
157.8,0.12407
157.9,0.072015
158,0.061757
158.1,0.078519
158.2,0.043312
158.3,0.045531
158.4,0.10572
158.5,0.072121
158.6,0.031611
158.7,0.085933
158.8,0.040867
158.9,0.18397
159,0.022288
159.1,0.073181
159.2,0.047225
159.3,0.0044587
159.4,0.049065
159.5,0.033623
159.6,0.028574
159.7,0.11537
159.8,0.041157
159.9,0.074421
160,0.058827
160.1,0.061612
160.2,0.045232
160.3,0.043004
160.4,0.13795
160.5,0.063846
160.6,0.11833
160.7,0.040015
160.8,0.044083
160.9,0.029306
161,0.088324
161.1,0.14411
161.2,0.12154
161.3,0.062701
161.4,0.10854
161.5,0.050976
161.6,0.095324
161.7,0.056579
161.8,0.045364
161.9,0.052828
162,0.0054052
162.1,0.069555
162.2,0.050938
162.3,0.039674
162.4,0.090516
162.5,0.039669
162.6,0.05835
162.7,0.10813
162.8,0.050789
162.9,0.0098568
163,0.038548
163.1,0.080813
163.2,0.08534
163.3,0.035276
163.4,0.020404
163.5,0.043736
163.6,0.10985
163.7,0.079472
163.8,0.049115
163.9,0.045169
164,0.085679
164.1,0.026205
164.2,0.023646
164.3,0.12782
164.4,0.050877
164.5,0.023329
164.6,0.027712
164.7,0.10637
164.8,0.042912
164.9,0.019138
165,0.035767
165.1,0.068066
165.2,0.040124
165.3,0.079951
165.4,0.039931
165.5,0.095864
165.6,0.027139
165.7,0.02344
165.8,0.057442
165.9,0.096635
166,0.031936
166.1,0.062976
166.2,0.065247
166.3,0.047782
166.4,0.089937
166.5,0.01153
166.6,0.017169
166.7,0.087719
166.8,0.049039
166.9,0.035245
167,0.10263
167.1,0.022082
167.2,0.03853
167.3,0.055095
167.4,0.051814
167.5,0.066714
167.6,0.039874
167.7,0.039151
167.8,0.038095
167.9,0.088442
168,0.086397
168.1,0.020821
168.2,0.071027
168.3,0.032431
168.4,0.068184
168.5,0.069265
168.6,0.049358
168.7,0.028879
168.8,0.066156
168.9,0.060072
169,0.14407
169.1,0.04124
169.2,0.040525
169.3,0.061287
169.4,0.08926
169.5,0.063468
169.6,0.038078
169.7,0.040392
169.8,0.037012
169.9,0.083274
170,0.034194
170.1,0.067285
170.2,0.088922
170.3,0.0059935
170.4,0.047015
170.5,0.043056
170.6,0.035159
170.7,0.074696
170.8,0.060816
170.9,0.04541
171,0.058289
171.1,0.063685
171.2,0.043561
171.3,0.11031
171.4,0.043861
171.5,0.065625
171.6,0.074857
171.7,0.020309
171.8,0.014804
171.9,0.06576
172,0.11677
172.1,0.018017
172.2,0.038845
172.3,0.054068
172.4,0.061883
172.5,0.061609
172.6,0.085033
172.7,0.091284
172.8,0.033695
172.9,0.066695
173,0.093144
173.1,0.034344
173.2,0.11372
173.3,0.050336
173.4,0.011084
173.5,0.066354
173.6,0.020906
173.7,0.0098777
173.8,0.027887
173.9,0.035614
174,0.078895
174.1,0.078405
174.2,0.03572
174.3,0.041018
174.4,0.016654
174.5,0.061361
174.6,0.088804
174.7,0.043488
174.8,0.038702
174.9,0.038573
175,0.03558
175.1,0.047986
175.2,0.039374
175.3,0.070574
175.4,0.033464
175.5,0.066996
175.6,0.04938
175.7,0.05953
175.8,0.084142
175.9,0.018592
176,0.050727
176.1,0.053255
176.2,0.043805
176.3,0.064121
176.4,0.063846
176.5,0.04957
176.6,0.037945
176.7,0.081028
176.8,0.010714
176.9,0.011649
177,0.032539
177.1,0.026983
177.2,0.0057911
177.3,0.056177
177.4,0.043649
177.5,0.034158
177.6,0.079688
177.7,0.09996
177.8,0.016598
177.9,0.049311
178,0.063138
178.1,0.057125
178.2,0.10372
178.3,0.017344
178.4,0.019764
178.5,0.061753
178.6,0.029179
178.7,0.031637
178.8,0.021754
178.9,0.03126
179,0.049962
179.1,0.027439
179.2,0.055747
179.3,0.041381
179.4,0.024119
179.5,0.021612
179.6,0.069495
179.7,0.010874
179.8,0.039383
179.9,0.017469
180,0.042372
180.1,0.051725
180.2,0.021389
180.3,0.042626
180.4,0.081902
180.5,0.049259
180.6,0.031439
180.7,0.026197
180.8,0.035982
180.9,0.082078
181,0.017268
181.1,0.062261
181.2,0.067752
181.3,0.034159
181.4,0.09456
181.5,0.016436
181.6,0.019948
181.7,0.074204
181.8,0.030131
181.9,0.043099
182,0.073624
182.1,0.026051
182.2,0.0094743
182.3,0.07175
182.4,0.024145
182.5,0.048665
182.6,0.048456
182.7,0.046775
182.8,0.041993
182.9,0.010048
183,0.051254
183.1,0.019149
183.2,0.012496
183.3,0.085139
183.4,0.030983
183.5,0.02632
183.6,0.018967
183.7,0.026672
183.8,0.057407
183.9,0.040849
184,0.046658
184.1,0.01779
184.2,0.052213
184.3,0.030678
184.4,0.029745
184.5,0.019163
184.6,0.033401
184.7,0.10395
184.8,0.0091542
184.9,0.028488
185,0.081394
185.1,0.04652
185.2,0.013537
185.3,0.037656
185.4,0.07136
185.5,0.051128
185.6,0.082305
185.7,0.048797
185.8,0.030552
185.9,0.058496
186,0.025143
186.1,0.015844
186.2,0.044901
186.3,0.029687
186.4,0.0070019
186.5,0.023456
186.6,0.044081
186.7,0.056512
186.8,0.045123
186.9,0.019422
187,0.048922
187.1,0.050137
187.2,0.040229
187.3,0.027004
187.4,0.023318
187.5,0.051529
187.6,0.026273
187.7,0.029733
187.8,0.036845
187.9,0.058449
188,0.0057112
188.1,0.076746
188.2,0.032995
188.3,0.0050693
188.4,0.0056192
188.5,0.05356
188.6,0.0526
188.7,0.025911
188.8,0.037801
188.9,0.07117
189,0.049099
189.1,0.0097423
189.2,0.02326
189.3,0.076439
189.4,0.047586
189.5,0.02704
189.6,0.038951
189.7,0.085899
189.8,0.039388
189.9,0.043505
190,0.029688
190.1,0.0085869
190.2,0.029344
190.3,0.069544
190.4,0.045647
190.5,0.031359
190.6,0.059115
190.7,0.019412
190.8,0.059074
190.9,0.036211
191,0.012776
191.1,0.027361
191.2,0.036755
191.3,0.0036486
191.4,0.033255
191.5,0.023161
191.6,0.030474
191.7,0.068745
191.8,0.0052125
191.9,0.023564
192,0.027078
192.1,0.038874
192.2,0.022217
192.3,0.015394
192.4,0.018301
192.5,0.033168
192.6,0.057621
192.7,0.063025
192.8,0.0079893
192.9,0.08774
193,0.049498
193.1,0.0072388
193.2,0.024743
193.3,0.032448
193.4,0.055117
193.5,0.048515
193.6,0.057556
193.7,0.011416
193.8,0.029992
193.9,0.061777
194,0.021693
194.1,0.041262
194.2,0.02192
194.3,0.029255
194.4,0.045778
194.5,0.05342
194.6,0.045163
194.7,0.0042116
194.8,0.022886
194.9,0.0073039
195,0.048789
195.1,0.019922
195.2,0.099069
195.3,0.083933
195.4,0.037005
195.5,0.041531
195.6,0.02919
195.7,0.051303
195.8,0.036468
195.9,0.017697
196,0.02633
196.1,0.035685
196.2,0.022121
196.3,0.0098669
196.4,0.010225
196.5,0.019321
196.6,0.0087609
196.7,0.020826
196.8,0.043489
196.9,0.010956
197,0.056873
197.1,0.066168
197.2,0.0086404
197.3,0.043909
197.4,0.02946
197.5,0.027979
197.6,0.053586
197.7,0.051786
197.8,0.012046
197.9,0.048374
198,0.062958
198.1,0.06229
198.2,0.022842
198.3,0.014514
198.4,0.027127
198.5,0.0298
198.6,0.035526
198.7,0.028741
198.8,0.075232
198.9,0.054507
199,0.073591
199.1,0.05842
199.2,0.030422
199.3,0.050233
199.4,0.040951
199.5,0.013083
199.6,0.035536
199.7,0.018192
199.8,0.024498
199.9,0.03326
200,0.032686
