0.1,0.0045338
0.2,0.0045267
0.3,0.0044121
0.4,0.004527
0.5,0.0044939
0.6,0.0045126
0.7,0.0044356
0.8,0.0044921
0.9,0.0044781
1,0.0045201
1.1,0.0045973
1.2,0.0043968
1.3,0.0045539
1.4,0.0045838
1.5,0.0045317
1.6,0.004437
1.7,0.0045352
1.8,0.0045568
1.9,0.0044568
2,0.0044238
2.1,0.0045087
2.2,0.0044204
2.3,0.0045384
2.4,0.0045986
2.5,0.0044435
2.6,0.0044216
2.7,0.0044475
2.8,0.0045692
2.9,0.0043375
3,0.0044897
3.1,0.0045735
3.2,0.0044953
3.3,0.0044484
3.4,0.0045139
3.5,0.0045586
3.6,0.004538
3.7,0.0044951
3.8,0.004485
3.9,0.0044808
4,0.0045362
4.1,0.0044703
4.2,0.0045367
4.3,0.0044607
4.4,0.0044666
4.5,0.004497
4.6,0.0045931
4.7,0.0043166
4.8,0.0044742
4.9,0.0046689
5,0.0045886
5.1,0.0044345
5.2,0.0044234
5.3,0.0045726
5.4,0.0044136
5.5,0.0044674
5.6,0.0045353
5.7,0.0044568
5.8,0.0044838
5.9,0.0043135
6,0.0046768
6.1,0.0044927
6.2,0.0043599
6.3,0.0045223
6.4,0.0045595
6.5,0.0044798
6.6,0.0042942
6.7,0.0045522
6.8,0.0045452
6.9,0.004525
7,0.004526
7.1,0.0044394
7.2,0.0045867
7.3,0.0045
7.4,0.0044417
7.5,0.0044713
7.6,0.0045677
7.7,0.0045778
7.8,0.0043254
7.9,0.0045611
8,0.0044998
8.1,0.0043955
8.2,0.0044544
8.3,0.0042498
8.4,0.004625
8.5,0.0045184
8.6,0.0045996
8.7,0.0044471
8.8,0.0045399
8.9,0.0044681
9,0.004256
9.1,0.0047493
9.2,0.0044301
9.3,0.0042621
9.4,0.0048188
9.5,0.0045821
9.6,0.0045434
9.7,0.0045243
9.8,0.0047729
9.9,0.0048458
10,0.0048419
10.1,0.0047195
10.2,0.0039564
10.3,0.0051389
10.4,0.0040869
10.5,0.0044465
10.6,0.0048341
10.7,0.0046988
10.8,0.0041002
10.9,0.0042392
11,0.004969
11.1,0.0044436
11.2,0.0042777
11.3,0.0048924
11.4,0.0039565
11.5,0.0051576
11.6,0.004428
11.7,0.0047998
11.8,0.0042231
11.9,0.0047155
12,0.0044503
12.1,0.0037371
12.2,0.0044031
12.3,0.0044114
12.4,0.0042633
12.5,0.0047492
12.6,0.004196
12.7,0.005101
12.8,0.0041028
12.9,0.004952
13,0.0055559
13.1,0.0043077
13.2,0.0047242
13.3,0.0040153
13.4,0.0049569
13.5,0.0054927
13.6,0.0048896
13.7,0.004011
13.8,0.0045291
13.9,0.0046231
14,0.0031275
14.1,0.0059112
14.2,0.0059448
14.3,0.0059489
14.4,0.0053429
14.5,0.0046284
14.6,0.0041383
14.7,0.0050657
14.8,0.0046716
14.9,0.0026959
15,0.004982
15.1,0.0054486
15.2,0.0049641
15.3,0.0049311
15.4,0.0024963
15.5,0.0046348
15.6,0.0052934
15.7,0.0044458
15.8,0.0050058
15.9,0.0044503
16,0.0051578
16.1,0.0031144
16.2,0.0029878
16.3,0.0034286
16.4,0.0044687
16.5,0.006818
16.6,0.0047741
16.7,0.0055547
16.8,0.0055975
16.9,0.0038425
17,0.0088102
17.1,0.0057993
17.2,0.0049763
17.3,0.0062084
17.4,0.0077395
17.5,0.0038554
17.6,0.0075146
17.7,0.0066504
17.8,0.0020475
17.9,0.004166
18,0.0047417
18.1,0.0069204
18.2,0.0038145
18.3,0.0054806
18.4,0.0066113
18.5,0.0058563
18.6,0.0011783
18.7,0.0031305
18.8,0.004537
18.9,0.0047769
19,0.0048622
19.1,0.0068819
19.2,0.0047833
19.3,0.0099904
19.4,0.0056638
19.5,0.0069762
19.6,0.0070244
19.7,0.0079085
19.8,0.0029482
19.9,0.010196
20,0.0063777
20.1,0.0059269
20.2,0.00757
20.3,0.0046917
20.4,0.0014996
20.5,0.0054064
20.6,0.0039693
20.7,0.00091769
20.8,0.0039191
20.9,0.005399
21,0.0053819
21.1,0.011171
21.2,0.01423
21.3,0.0049621
21.4,0.0055727
21.5,0.0013133
21.6,0.0077654
21.7,0.012224
21.8,0.0066403
21.9,0.0055554
22,0.0034477
22.1,0.0095393
22.2,0.0061528
22.3,0.009376
22.4,0.0043618
22.5,0.0076587
22.6,0.013653
22.7,0.0086399
22.8,0.0053043
22.9,0.013601
23,0.012361
23.1,0.010558
23.2,0.0048532
23.3,0.0077489
23.4,0.0085793
23.5,0.0073464
23.6,0.0087732
23.7,0.0046605
23.8,0.006645
23.9,0.0087127
24,0.0074259
24.1,0.007369
24.2,0.014613
24.3,0.013678
24.4,0.0067197
24.5,0.008797
24.6,0.018319
24.7,0.013085
24.8,0.0069732
24.9,0.0049824
25,0.010723
25.1,0.0072394
25.2,0.0096198
25.3,0.010564
25.4,0.0084535
25.5,0.0094046
25.6,0.0058843
25.7,0.021946
25.8,0.0080077
25.9,0.016605
26,0.0055396
26.1,0.013499
26.2,0.025673
26.3,0.01556
26.4,0.0088761
26.5,0.0070919
26.6,0.0033412
26.7,0.0064046
26.8,0.0091906
26.9,0.012464
27,0.0074557
27.1,0.011848
27.2,0.015402
27.3,0.0067485
27.4,0.025327
27.5,0.0032565
27.6,0.002407
27.7,0.0031033
27.8,0.022612
27.9,0.011357
28,0.0080118
28.1,0.0085772
28.2,0.011843
28.3,0.019555
28.4,0.0068207
28.5,0.016035
28.6,0.0038609
28.7,0.011905
28.8,0.011717
28.9,0.026072
29,0.0054417
29.1,0.0063715
29.2,0.0036415
29.3,0.013814
29.4,0.012072
29.5,0.015425
29.6,0.0090443
29.7,0.0088219
29.8,0.011726
29.9,0.010841
30,0.019358
30.1,0.021156
30.2,0.0042941
30.3,0.025557
30.4,0.021383
30.5,0.019246
30.6,0.024532
30.7,0.012471
30.8,0.013374
30.9,0.005636
31,0.011744
31.1,0.011322
31.2,0.012047
31.3,0.018247
31.4,0.0117
31.5,0.01233
31.6,0.0096064
31.7,0.019083
31.8,0.0090525
31.9,0.031329
32,0.021995
32.1,0.026243
32.2,0.0052862
32.3,0.01067
32.4,0.021552
32.5,0.0026125
32.6,0.0058854
32.7,0.0079438
32.8,0.003543
32.9,0.0059484
33,0.0020611
33.1,0.018856
33.2,0.036153
33.3,0.010623
33.4,0.019358
33.5,0.0057883
33.6,0.030001
33.7,0.024068
33.8,0.028093
33.9,0.017056
34,0.035054
34.1,0.021144
34.2,0.015914
34.3,0.014507
34.4,0.04946
34.5,0.01519
34.6,0.036036
34.7,0.0038814
34.8,0.014496
34.9,0.036781
35,0.018229
35.1,0.027411
35.2,0.033222
35.3,0.030195
35.4,0.0064203
35.5,0.02581
35.6,0.017608
35.7,0.031527
35.8,0.039767
35.9,0.016447
36,0.03341
36.1,0.012947
36.2,0.038675
36.3,0.0051632
36.4,0.030584
36.5,0.061582
36.6,0.040938
36.7,0.013229
36.8,0.0023485
36.9,0.0051031
37,0.045924
37.1,0.0040986
37.2,0.015099
37.3,0.043308
37.4,0.023755
37.5,0.015289
37.6,0.051093
37.7,0.037413
37.8,0.043251
37.9,0.027684
38,0.043197
38.1,0.020523
38.2,0.01697
38.3,0.009938
38.4,0.010171
38.5,0.01203
38.6,0.028162
38.7,0.030922
38.8,0.028255
38.9,0.048643
39,0.029648
39.1,0.039181
39.2,0.025407
39.3,0.022978
39.4,0.02744
39.5,0.042611
39.6,0.027889
39.7,0.045037
39.8,0.057342
39.9,0.050837
40,0.02311
40.1,0.040162
40.2,0.015005
40.3,0.024414
40.4,0.0035262
40.5,0.048198
40.6,0.034447
40.7,0.019951
40.8,0.034129
40.9,0.0080765
41,0.05421
41.1,0.019127
41.2,0.021818
41.3,0.045699
41.4,0.029952
41.5,0.057399
41.6,0.062457
41.7,0.037247
41.8,0.072315
41.9,0.061995
42,0.057193
42.1,0.0061031
42.2,0.056384
42.3,0.011052
42.4,0.011648
42.5,0.015547
42.6,0.028999
42.7,0.031869
42.8,0.067916
42.9,0.037455
43,0.066513
43.1,0.066859
43.2,0.033875
43.3,0.02968
43.4,0.054557
43.5,0.058054
43.6,0.0049959
43.7,0.022326
43.8,0.068733
43.9,0.054567
44,0.044321
44.1,0.087696
44.2,0.03202
44.3,0.042731
44.4,0.015077
44.5,0.020692
44.6,0.033126
44.7,0.035717
44.8,0.04699
44.9,0.10973
45,0.011296
45.1,0.015213
45.2,0.047404
45.3,0.04913
45.4,0.0092301
45.5,0.026074
45.6,0.038602
45.7,0.035868
45.8,0.09108
45.9,0.11126
46,0.11748
46.1,0.091442
46.2,0.089421
46.3,0.035388
46.4,0.027141
46.5,0.039708
46.6,0.060708
46.7,0.12075
46.8,0.03035
46.9,0.042505
47,0.041106
47.1,0.058604
47.2,0.050113
47.3,0.007099
47.4,0.014361
47.5,0.065665
47.6,0.033566
47.7,0.080478
47.8,0.061423
47.9,0.099554
48,0.11854
48.1,0.11475
48.2,0.042225
48.3,0.045285
48.4,0.085969
48.5,0.086285
48.6,0.070806
48.7,0.033548
48.8,0.013027
48.9,0.063119
49,0.041891
49.1,0.07758
49.2,0.041366
49.3,0.043038
49.4,0.063836
49.5,0.10686
49.6,0.038398
49.7,0.032976
49.8,0.10554
49.9,0.084006
50,0.054939
50.1,0.077936
50.2,0.038143
50.3,0.024594
50.4,0.060307
50.5,0.070984
50.6,0.051058
50.7,0.029224
50.8,0.12372
50.9,0.12985
51,0.033557
51.1,0.085939
51.2,0.065276
51.3,0.083244
51.4,0.073054
51.5,0.039468
51.6,0.089623
51.7,0.016382
51.8,0.065105
51.9,0.062903
52,0.037928
52.1,0.067131
52.2,0.089089
52.3,0.15072
52.4,0.14212
52.5,0.11612
52.6,0.049088
52.7,0.05034
52.8,0.059564
52.9,0.046927
53,0.074757
53.1,0.11106
53.2,0.056286
53.3,0.11597
53.4,0.051892
53.5,0.077449
53.6,0.069995
53.7,0.11077
53.8,0.12713
53.9,0.027364
54,0.01933
54.1,0.0047676
54.2,0.079512
54.3,0.12211
54.4,0.15305
54.5,0.026408
54.6,0.081854
54.7,0.005408
54.8,0.058662
54.9,0.010351
55,0.15594
55.1,0.076261
55.2,0.043995
55.3,0.072785
55.4,0.077538
55.5,0.061692
55.6,0.051335
55.7,0.11047
55.8,0.1668
55.9,0.083896
56,0.059066
56.1,0.13565
56.2,0.13271
56.3,0.060248
56.4,0.027547
56.5,0.053935
56.6,0.073849
56.7,0.037994
56.8,0.084168
56.9,0.087032
57,0.12023
57.1,0.056275
57.2,0.13588
57.3,0.16011
57.4,0.058424
57.5,0.095997
57.6,0.12904
57.7,0.11638
57.8,0.050673
57.9,0.097707
58,0.12927
58.1,0.090728
58.2,0.11316
58.3,0.0996
58.4,0.10674
58.5,0.16077
58.6,0.1162
58.7,0.050666
58.8,0.027156
58.9,0.037599
59,0.10411
59.1,0.060652
59.2,0.030974
59.3,0.065865
59.4,0.087419
59.5,0.083316
59.6,0.10274
59.7,0.077982
59.8,0.12114
59.9,0.07503
60,0.14022
60.1,0.17216
60.2,0.063997
60.3,0.10175
60.4,0.04949
60.5,0.098236
60.6,0.095739
60.7,0.10708
60.8,0.07651
60.9,0.1353
61,0.12232
61.1,0.049639
61.2,0.10303
61.3,0.10706
61.4,0.12907
61.5,0.2972
61.6,0.11424
61.7,0.086444
61.8,0.055563
61.9,0.053217
62,0.036473
62.1,0.15627
62.2,0.06174
62.3,0.14859
62.4,0.1155
62.5,0.055738
62.6,0.027559
62.7,0.061972
62.8,0.19941
62.9,0.077072
63,0.12988
63.1,0.17922
63.2,0.056488
63.3,0.10819
63.4,0.026106
63.5,0.068644
63.6,0.12124
63.7,0.063262
63.8,0.10337
63.9,0.053666
64,0.11098
64.1,0.23533
64.2,0.046003
64.3,0.11052
64.4,0.063545
64.5,0.094371
64.6,0.085211
64.7,0.038465
64.8,0.14324
64.9,0.12624
65,0.16607
65.1,0.097374
65.2,0.11859
65.3,0.11263
65.4,0.068777
65.5,0.24617
65.6,0.068381
65.7,0.061687
65.8,0.05625
65.9,0.15164
66,0.013537
66.1,0.023792
66.2,0.057153
66.3,0.14431
66.4,0.036377
66.5,0.089738
66.6,0.12939
66.7,0.18545
66.8,0.071574
66.9,0.15436
67,0.18411
67.1,0.23837
67.2,0.19173
67.3,0.026376
67.4,0.1909
67.5,0.12285
67.6,0.1603
67.7,0.15135
67.8,0.15518
67.9,0.22483
68,0.23937
68.1,0.039295
68.2,0.068677
68.3,0.13263
68.4,0.13825
68.5,0.18817
68.6,0.12554
68.7,0.10381
68.8,0.1413
68.9,0.10802
69,0.030985
69.1,0.034965
69.2,0.17455
69.3,0.031912
69.4,0.1025
69.5,0.15826
69.6,0.10617
69.7,0.13203
69.8,0.051634
69.9,0.043928
70,0.11622
70.1,0.065509
70.2,0.17703
70.3,0.071812
70.4,0.18786
70.5,0.073396
70.6,0.10194
70.7,0.20469
70.8,0.12595
70.9,0.087383
71,0.098695
71.1,0.10667
71.2,0.21705
71.3,0.081878
71.4,0.047448
71.5,0.096389
71.6,0.099737
71.7,0.12704
71.8,0.14116
71.9,0.049447
72,0.019079
72.1,0.25678
72.2,0.10548
72.3,0.23481
72.4,0.18047
72.5,0.09767
72.6,0.21341
72.7,0.1034
72.8,0.1214
72.9,0.037844
73,0.12819
73.1,0.046254
73.2,0.311
73.3,0.17564
73.4,0.11884
73.5,0.091346
73.6,0.086399
73.7,0.071124
73.8,0.16742
73.9,0.05395
74,0.034947
74.1,0.1048
74.2,0.15685
74.3,0.22259
74.4,0.2112
74.5,0.099396
74.6,0.092843
74.7,0.17273
74.8,0.058464
74.9,0.19151
75,0.057809
75.1,0.1241
75.2,0.3383
75.3,0.18318
75.4,0.16143
75.5,0.17603
75.6,0.16723
75.7,0.04368
75.8,0.069632
75.9,0.10214
76,0.11011
76.1,0.020855
76.2,0.22169
76.3,0.19325
76.4,0.13442
76.5,0.01535
76.6,0.16868
76.7,0.095626
76.8,0.053632
76.9,0.065984
77,0.041849
77.1,0.23342
77.2,0.15729
77.3,0.31201
77.4,0.057597
77.5,0.14624
77.6,0.12052
77.7,0.20336
77.8,0.022702
77.9,0.011341
78,0.19424
78.1,0.12149
78.2,0.2158
78.3,0.26515
78.4,0.15824
78.5,0.035632
78.6,0.21573
78.7,0.23511
78.8,0.21959
78.9,0.10712
79,0.039907
79.1,0.19376
79.2,0.29472
79.3,0.24867
79.4,0.096235
79.5,0.24494
79.6,0.18156
79.7,0.069621
79.8,0.03024
79.9,0.13925
80,0.041674
80.1,0.26987
80.2,0.18995
80.3,0.12852
80.4,0.098521
80.5,0.11773
80.6,0.1123
80.7,0.031847
80.8,0.14637
80.9,0.25625
81,0.40592
81.1,0.19456
81.2,0.095461
81.3,0.17598
81.4,0.10285
81.5,0.14182
81.6,0.26352
81.7,0.07821
81.8,0.15906
81.9,0.22281
82,0.19263
82.1,0.26784
82.2,0.14406
82.3,0.10989
82.4,0.10073
82.5,0.25644
82.6,0.11109
82.7,0.067934
82.8,0.27205
82.9,0.19728
83,0.1744
83.1,0.12757
83.2,0.10948
83.3,0.14796
83.4,0.15881
83.5,0.44401
83.6,0.04685
83.7,0.15796
83.8,0.24484
83.9,0.25379
84,0.070222
84.1,0.27803
84.2,0.19903
84.3,0.53311
84.4,0.21387
84.5,0.23899
84.6,0.25271
84.7,0.37886
84.8,0.21312
84.9,0.14409
85,0.10691
85.1,0.10824
85.2,0.30989
85.3,0.1101
85.4,0.18358
85.5,0.41529
85.6,0.19885
85.7,0.30995
85.8,0.084894
85.9,0.085812
86,0.093505
86.1,0.13145
86.2,0.18407
86.3,0.19006
86.4,0.34911
86.5,0.083835
86.6,0.14523
86.7,0.16177
86.8,0.091671
86.9,0.090706
87,0.089223
87.1,0.17277
87.2,0.48215
87.3,0.37973
87.4,0.13115
87.5,0.24719
87.6,0.099575
87.7,0.23302
87.8,0.20306
87.9,0.10056
88,0.18685
88.1,0.058939
88.2,0.41332
88.3,0.25505
88.4,0.18595
88.5,0.45172
88.6,0.093408
88.7,0.31718
88.8,0.20382
88.9,0.11801
89,0.31533
89.1,0.10434
89.2,0.30256
89.3,0.24228
89.4,0.15793
89.5,0.23615
89.6,0.053337
89.7,0.072824
89.8,0.22539
89.9,0.19176
90,0.4563
90.1,0.031583
90.2,0.36545
90.3,0.23526
90.4,0.035317
90.5,0.17424
90.6,0.22161
90.7,0.16001
90.8,0.19762
90.9,0.30187
91,0.1467
91.1,0.099755
91.2,0.2208
91.3,0.30259
91.4,0.36917
91.5,0.048221
91.6,0.5085
91.7,0.2677
91.8,0.29695
91.9,0.26611
92,0.22995
92.1,0.12519
92.2,0.35001
92.3,0.41147
92.4,0.1621
92.5,0.34669
92.6,0.075843
92.7,0.18709
92.8,0.10726
92.9,0.4969
93,0.23927
93.1,0.37809
93.2,0.075354
93.3,0.24511
93.4,0.064251
93.5,0.31012
93.6,0.24314
93.7,0.44694
93.8,0.1909
93.9,0.15496
94,0.1829
94.1,0.29503
94.2,0.21041
94.3,0.075898
94.4,0.41793
94.5,0.045738
94.6,0.090124
94.7,0.16781
94.8,0.52896
94.9,0.18988
95,0.33053
95.1,0.050583
95.2,0.36997
95.3,0.11756
95.4,0.12782
95.5,0.093683
95.6,0.27444
95.7,0.086328
95.8,0.63266
95.9,0.19977
96,0.41195
96.1,0.30061
96.2,0.087758
96.3,0.19498
96.4,0.28745
96.5,0.48628
96.6,0.16456
96.7,0.30675
96.8,0.39748
96.9,0.3742
97,0.23084
97.1,0.28124
97.2,0.15725
97.3,0.26574
97.4,0.19495
97.5,0.083443
97.6,0.50665
97.7,0.33692
97.8,0.17051
97.9,0.35834
98,0.25478
98.1,0.4072
98.2,0.18944
98.3,0.2333
98.4,0.28949
98.5,0.18824
98.6,0.20174
98.7,0.18345
98.8,0.62617
98.9,0.060043
99,0.2902
99.1,0.27807
99.2,0.4032
99.3,0.34454
99.4,0.16212
99.5,0.29137
99.6,0.19236
99.7,0.27997
99.8,0.33848
99.9,0.39879
100,0.22762
100.1,0.092134
100.2,0.49675
100.3,0.39355
100.4,0.36149
100.5,0.27585
