0.1,0.0045338
100.6,0.28355
100.7,0.1709
100.8,0.34383
100.9,0.059144
101,0.3383
101.1,0.19782
101.2,0.17437
101.3,0.37371
101.4,0.11519
101.5,0.18319
101.6,0.21318
101.7,0.42608
101.8,0.52454
101.9,0.38953
102,0.24702
102.1,0.23048
102.2,0.235
102.3,0.038515
102.4,0.40242
102.5,0.27608
102.6,0.33077
102.7,0.14991
102.8,0.37364
102.9,0.21075
103,0.44069
103.1,0.14391
103.2,0.41565
103.3,0.34936
103.4,0.27712
103.5,0.31164
103.6,0.32609
103.7,0.14922
103.8,0.31592
103.9,0.076034
104,0.07511
104.1,0.17072
104.2,0.18363
104.3,0.090307
104.4,0.21666
104.5,0.22781
104.6,0.51956
104.7,0.14262
104.8,0.21508
104.9,0.19987
105,0.1056
105.1,0.3819
105.2,0.22803
105.3,0.32326
105.4,0.21526
105.5,0.27938
105.6,0.33844
105.7,0.31864
105.8,0.24847
105.9,0.18243
106,0.38449
106.1,0.40055
106.2,0.13621
106.3,0.44944
106.4,0.37353
106.5,0.13606
106.6,0.40333
106.7,0.15497
106.8,0.20133
106.9,0.11034
107,0.52449
107.1,0.025667
107.2,0.3312
107.3,0.85711
107.4,0.23155
107.5,0.19802
107.6,0.19277
107.7,0.33142
107.8,0.22594
107.9,0.034957
108,0.30465
108.1,0.16966
108.2,0.21104
108.3,0.19309
108.4,0.17635
108.5,0.27161
108.6,0.33873
108.7,0.18602
108.8,0.2172
108.9,0.22728
109,0.4898
109.1,0.3137
109.2,0.23982
109.3,0.26202
109.4,0.53782
109.5,0.1186
109.6,0.42159
109.7,0.22759
109.8,0.29527
109.9,0.447
110,0.20297
110.1,0.39288
110.2,0.31546
110.3,0.12623
110.4,0.18525
110.5,0.32042
110.6,0.19973
110.7,0.29413
110.8,0.40136
110.9,0.37527
111,0.3076
111.1,0.22955
111.2,0.45933
111.3,0.34475
111.4,0.26995
111.5,0.19246
111.6,0.44696
111.7,0.1233
111.8,0.31247
111.9,0.22136
112,0.46881
112.1,0.34626
112.2,0.30942
112.3,0.27583
112.4,0.37767
112.5,0.22127
112.6,0.35808
112.7,0.59829
112.8,0.45837
112.9,0.18172
113,0.28602
113.1,0.39628
113.2,0.12151
113.3,0.19851
113.4,0.19685
113.5,0.58167
113.6,0.42676
113.7,0.17524
113.8,0.50068
113.9,0.12287
114,0.47376
114.1,0.49405
114.2,0.38945
114.3,0.34657
114.4,0.38145
114.5,0.44282
114.6,0.11818
114.7,0.18688
114.8,0.22632
114.9,0.54488
115,0.24288
115.1,0.40844
115.2,0.24428
115.3,0.25312
115.4,0.18797
115.5,0.50862
115.6,0.19681
115.7,0.4456
115.8,0.23857
115.9,0.55365
116,0.52864
116.1,0.26619
116.2,0.14135
116.3,0.52042
116.4,0.3653
116.5,0.33531
116.6,0.51272
116.7,0.35733
116.8,0.49184
116.9,0.17446
117,0.13379
117.1,0.32899
117.2,0.34409
117.3,0.18677
117.4,0.09429
117.5,0.25321
117.6,0.40596
117.7,0.090218
117.8,0.54039
117.9,0.23992
118,0.37719
118.1,0.15199
118.2,0.29416
118.3,0.31
118.4,0.43344
118.5,0.25601
118.6,0.16301
118.7,0.3582
118.8,0.39141
118.9,0.058561
119,0.47215
119.1,0.21662
119.2,0.30166
119.3,0.39696
119.4,0.033452
119.5,0.083989
119.6,0.33517
119.7,0.078883
119.8,0.23708
119.9,0.34558
120,0.31197
120.1,0.14818
120.2,0.60573
120.3,0.0873
120.4,0.20112
120.5,0.28869
120.6,0.58436
120.7,0.35175
120.8,0.35062
120.9,0.12851
121,0.2077
121.1,0.51265
121.2,0.4754
121.3,0.34006
121.4,0.19846
121.5,0.477
121.6,0.013091
121.7,0.28329
121.8,0.12479
121.9,0.26462
122,0.0318
122.1,0.42595
122.2,0.72955
122.3,0.60631
122.4,0.48731
122.5,0.0072503
122.6,0.44671
122.7,0.54561
122.8,0.43742
122.9,0.4099
123,0.41568
123.1,0.15637
123.2,0.45129
123.3,0.46842
123.4,0.20261
123.5,0.35337
123.6,0.26408
123.7,0.57232
123.8,0.16967
123.9,0.40846
124,0.069526
124.1,0.39767
124.2,0.23158
124.3,0.37104
124.4,0.41844
124.5,0.72431
124.6,0.32271
124.7,0.29803
124.8,0.64887
124.9,0.45514
125,0.4848
125.1,0.59932
125.2,0.47756
125.3,0.093019
125.4,0.4406
125.5,0.39189
125.6,0.56233
125.7,0.31886
125.8,0.079317
125.9,0.31532
126,0.26316
126.1,0.32238
126.2,0.15767
126.3,0.39119
126.4,0.39643
126.5,0.46668
126.6,0.47739
126.7,0.81889
126.8,0.092843
126.9,0.56749
127,0.19394
127.1,0.29069
127.2,0.1603
127.3,0.12951
127.4,0.044727
127.5,0.3308
127.6,0.84383
127.7,0.2015
127.8,0.24655
127.9,0.32277
128,0.32706
128.1,0.38503
128.2,0.31072
128.3,0.2743
128.4,0.50229
128.5,0.44744
128.6,0.24254
128.7,0.10135
128.8,0.35663
128.9,0.26925
129,0.60424
129.1,0.46367
129.2,0.34992
129.3,0.3546
129.4,0.46966
129.5,0.32692
129.6,0.31647
129.7,0.30477
129.8,0.79586
129.9,0.29007
130,0.54508
130.1,0.63346
130.2,0.35279
130.3,0.37544
130.4,0.22814
130.5,0.23627
130.6,0.36322
130.7,0.45244
130.8,0.13656
130.9,0.19234
131,0.15396
131.1,0.24918
131.2,0.33373
131.3,0.3022
131.4,0.34548
131.5,0.16853
131.6,0.72352
131.7,0.15953
131.8,0.44668
131.9,0.39223
132,0.050973
132.1,0.17023
132.2,0.14269
132.3,0.18616
132.4,0.39695
132.5,0.14973
132.6,0.30947
132.7,0.47589
132.8,0.56666
132.9,0.46736
133,0.39042
133.1,0.32314
133.2,0.4373
133.3,0.3431
133.4,0.41051
133.5,0.34369
133.6,0.077388
133.7,0.10424
133.8,0.34964
133.9,0.1184
134,0.25582
134.1,0.21925
134.2,0.33076
134.3,0.35906
134.4,0.51268
134.5,0.17026
134.6,0.58636
134.7,0.30024
134.8,0.35248
134.9,0.24711
135,0.45092
135.1,0.47696
135.2,0.74576
135.3,0.68686
135.4,0.38632
135.5,0.20469
135.6,0.73934
135.7,0.37459
135.8,0.43208
135.9,0.26311
136,0.21323
136.1,0.34291
136.2,0.12699
136.3,0.15586
136.4,0.21815
136.5,0.53469
136.6,0.28919
136.7,0.26648
136.8,1
136.9,0.80928
137,0.30891
137.1,0.32564
137.2,0.064592
137.3,0.38111
137.4,0.13639
137.5,0.49322
137.6,0.09107
137.7,0.14558
137.8,0.38429
137.9,0.068541
138,0.38802
138.1,0.22002
138.2,0.60187
138.3,0.19335
138.4,0.46117
138.5,0.21316
138.6,0.18233
138.7,0.47079
138.8,0.45371
138.9,0.45681
139,0.080793
139.1,0.12565
139.2,0.44554
139.3,0.42237
139.4,0.77399
139.5,0.40456
139.6,0.15638
139.7,0.13424
139.8,0.10556
139.9,0.26939
140,0.87164
140.1,0.20792
140.2,0.72954
140.3,0.78061
140.4,0.53405
140.5,0.27891
140.6,0.56425
140.7,0.099537
140.8,0.076788
140.9,0.27414
141,0.59508
141.1,0.23057
141.2,0.19517
141.3,0.61724
141.4,0.52146
141.5,0.37194
141.6,0.28944
141.7,0.0027806
141.8,0.72968
141.9,0.63705
142,0.7635
142.1,0.60912
142.2,0.28632
142.3,0.44721
142.4,0.12288
142.5,0.40819
142.6,0.2884
142.7,0.3038
142.8,0.24355
142.9,0.69163
143,0.19623
143.1,0.67123
143.2,0.43183
143.3,0.98186
143.4,0.36096
143.5,0.27737
143.6,0.44337
143.7,0.26285
143.8,0.23716
143.9,0.28674
144,0.10234
144.1,0.35726
144.2,0.71769
144.3,0.59305
144.4,0.20428
144.5,0.50969
144.6,0.60542
144.7,0.69638
144.8,0.87478
144.9,0.26593
145,0.049678
145.1,0.25843
145.2,0.66065
145.3,0.99107
145.4,0.65887
145.5,0.35904
145.6,0.46325
145.7,0.16107
145.8,0.4486
145.9,0.18914
146,0.097152
146.1,0.41085
146.2,0.41332
146.3,0.6661
146.4,0.40302
146.5,0.71045
146.6,0.215
146.7,0.38306
146.8,0.86545
146.9,0.2219
147,0.43882
147.1,0.48914
147.2,0.35454
147.3,0.24221
147.4,0.49217
147.5,0.25992
147.6,0.39102
147.7,0.30939
147.8,0.1148
147.9,0.12338
148,0.83448
148.1,0.43675
148.2,0.19774
148.3,0.31717
148.4,0.28025
148.5,0.3132
148.6,0.32208
148.7,0.78874
148.8,0.24305
148.9,0.35589
149,0.31115
149.1,0.52357
149.2,0.16492
149.3,0.38951
149.4,0.54354
149.5,0.629
149.6,0.6951
149.7,0.21893
149.8,0.3283
149.9,0.14208
150,0.61882
150.1,0.79007
150.2,0.38836
150.3,0.41395
150.4,0.54915
150.5,0.13261
150.6,0.67944
150.7,0.50111
150.8,0.47529
150.9,0.928
151,0.48882
151.1,0.60724
151.2,0.5013
151.3,0.20522
151.4,0.25186
151.5,0.20867
151.6,0.25886
151.7,0.16185
151.8,0.23734
151.9,0.15451
152,0.099819
152.1,0.37807
152.2,0.52075
152.3,0.20231
152.4,0.10865
152.5,0.57712
152.6,0.36168
152.7,0.32864
152.8,0.36931
152.9,0.36773
153,0.15964
153.1,0.11137
153.2,0.41264
153.3,0.2218
153.4,0.66699
153.5,0.16678
153.6,0.46726
153.7,0.55258
153.8,0.38771
153.9,0.46301
154,0.24548
154.1,0.18288
154.2,0.31023
154.3,0.36816
154.4,0.69189
154.5,0.16065
154.6,0.32607
154.7,0.75166
154.8,0.23336
154.9,0.24087
155,0.46009
155.1,0.60189
155.2,0.17322
155.3,0.38764
155.4,0.6602
155.5,0.25927
155.6,0.36263
155.7,0.44752
155.8,0.37799
155.9,0.11165
156,0.18582
156.1,0.073772
156.2,0.29613
156.3,0.060262
156.4,0.34742
156.5,0.16631
156.6,0.27844
156.7,0.02066
156.8,0.52323
156.9,0.16847
157,0.80802
157.1,0.1724
157.2,0.39316
157.3,0.58798
157.4,0.46086
157.5,0.59441
157.6,0.11929
157.7,0.56944
157.8,0.46379
157.9,0.39428
158,0.21385
158.1,0.35122
158.2,0.41133
158.3,0.38305
158.4,0.39392
158.5,0.18672
158.6,0.30073
158.7,0.14889
158.8,0.49009
158.9,0.43611
159,0.67513
159.1,0.28167
159.2,0.061188
159.3,0.39887
159.4,0.63809
159.5,0.64664
159.6,0.16907
159.7,0.4039
159.8,0.7108
159.9,0.30279
160,0.4852
160.1,0.14585
160.2,0.14509
160.3,0.37042
160.4,0.37118
160.5,0.42136
160.6,0.4916
160.7,0.13405
160.8,0.88295
160.9,0.21134
161,0.24776
161.1,0.24357
161.2,0.089967
161.3,0.60921
161.4,0.55999
161.5,0.38857
161.6,0.37272
161.7,0.64307
161.8,0.17078
161.9,0.27651
162,0.67674
162.1,0.40441
162.2,0.36476
162.3,0.1994
162.4,0.34323
162.5,0.31944
162.6,0.10741
162.7,0.23487
162.8,0.59526
162.9,0.054783
163,0.50089
163.1,0.24678
163.2,0.49408
163.3,0.53224
163.4,0.40431
163.5,0.18423
163.6,0.42893
163.7,0.11284
163.8,0.1636
163.9,0.76534
164,0.15113
164.1,0.15025
164.2,0.58466
164.3,0.48791
164.4,0.74535
164.5,0.39599
164.6,0.23283
164.7,0.32409
164.8,0.69396
164.9,0.25246
165,0.32104
165.1,0.52332
165.2,0.052859
165.3,0.32415
165.4,0.57067
165.5,0.1414
165.6,0.63798
165.7,0.37618
165.8,0.49911
165.9,0.67687
166,0.2743
166.1,0.1677
166.2,0.56645
166.3,0.31079
166.4,0.47313
166.5,0.18301
166.6,0.14916
166.7,0.36802
166.8,0.14343
166.9,0.24812
167,0.58498
167.1,0.4097
167.2,0.76331
167.3,0.31958
167.4,0.31465
167.5,0.8096
167.6,0.50463
167.7,0.18514
167.8,0.30514
167.9,0.46202
168,0.1653
168.1,0.59171
168.2,0.086095
168.3,0.36092
168.4,0.57253
168.5,0.27815
168.6,0.53001
168.7,0.39741
168.8,0.16003
168.9,0.33723
169,0.52593
169.1,0.54414
169.2,0.074057
169.3,0.54355
169.4,0.45745
169.5,0.061841
169.6,0.44659
169.7,0.57797
169.8,0.10011
169.9,0.32197
170,0.11755
170.1,0.2904
170.2,0.63318
170.3,0.21251
170.4,0.20514
170.5,0.16382
170.6,0.6489
170.7,0.1367
170.8,0.56322
170.9,0.10182
171,0.83428
171.1,0.17284
171.2,0.20162
171.3,0.34955
171.4,0.20903
171.5,0.17379
171.6,0.11521
171.7,0.66659
171.8,0.52135
171.9,0.33134
172,0.34838
172.1,0.56404
172.2,0.64751
172.3,0.42472
172.4,0.54421
172.5,0.41752
172.6,0.20209
172.7,0.41825
172.8,0.40645
172.9,0.30634
173,0.48073
173.1,0.58793
173.2,0.48475
173.3,0.7949
173.4,0.70103
173.5,0.33162
173.6,0.56155
173.7,0.35549
173.8,0.52935
173.9,0.22952
174,0.4508
174.1,0.09551
174.2,0.3493
174.3,0.36314
174.4,0.5096
174.5,0.23562
174.6,0.40647
174.7,0.12038
174.8,0.49642
174.9,0.40068
175,0.35067
175.1,0.14277
175.2,0.59227
175.3,0.44486
175.4,0.35469
175.5,0.72597
175.6,0.1691
175.7,0.73167
175.8,0.11847
175.9,0.22947
176,0.59149
176.1,0.27275
176.2,0.45458
176.3,0.24299
176.4,0.23308
176.5,0.41601
176.6,0.19827
176.7,0.11618
176.8,0.42873
176.9,0.27558
177,0.14793
177.1,0.31509
177.2,0.53262
177.3,0.56204
177.4,0.80788
177.5,0.18884
177.6,0.23185
177.7,0.36209
177.8,0.37009
177.9,0.49371
178,0.32426
178.1,0.56373
178.2,0.26056
178.3,0.19011
178.4,0.26927
178.5,0.38767
178.6,0.32592
178.7,0.534
178.8,0.5722
178.9,0.27864
179,0.34307
179.1,0.7024
179.2,0.41219
179.3,0.20991
179.4,0.37529
179.5,0.55004
179.6,0.557
179.7,0.55998
179.8,0.42238
179.9,0.39331
180,0.44084
180.1,0.55571
180.2,0.46108
180.3,0.49212
180.4,0.28819
180.5,0.75102
180.6,0.26961
180.7,0.52871
180.8,0.28298
180.9,0.50493
181,0.11307
181.1,0.21351
181.2,0.4759
181.3,0.2764
181.4,0.41887
181.5,0.17646
181.6,0.25892
181.7,0.31343
181.8,0.31916
181.9,0.35627
182,0.44203
182.1,0.36858
182.2,0.3884
182.3,0.37283
182.4,0.34918
182.5,0.29327
182.6,0.21839
182.7,0.42511
182.8,0.52224
182.9,0.24351
183,0.7654
183.1,0.55737
183.2,0.94854
183.3,0.30033
183.4,0.15297
183.5,0.022509
183.6,0.42304
183.7,0.033936
183.8,0.12964
183.9,0.26325
184,0.68037
184.1,0.77293
184.2,0.4587
184.3,0.3104
184.4,0.30517
184.5,0.6619
184.6,0.20695
184.7,0.63284
184.8,0.25204
184.9,0.58668
185,0.34536
185.1,0.42015
185.2,0.22678
185.3,0.53672
185.4,0.31289
185.5,0.14851
185.6,0.54684
185.7,0.28546
185.8,0.44819
185.9,0.24823
186,0.13627
186.1,0.73359
186.2,0.52004
186.3,0.7211
186.4,0.5313
186.5,0.2849
186.6,0.6451
186.7,0.19447
186.8,0.6183
186.9,0.34258
187,0.71316
187.1,0.20602
187.2,0.34557
187.3,0.20419
187.4,0.38352
187.5,0.75639
187.6,0.49666
187.7,0.13266
187.8,0.14241
187.9,0.28212
188,0.18924
188.1,0.085343
188.2,0.35077
188.3,0.36235
188.4,0.3936
188.5,0.22173
188.6,0.087086
188.7,0.22887
188.8,0.42119
188.9,0.17657
189,0.23483
189.1,0.2307
189.2,0.065187
189.3,0.14913
189.4,0.48548
189.5,0.12519
189.6,0.179
189.7,0.43252
189.8,0.15125
189.9,0.39353
190,0.43036
190.1,0.57785
190.2,0.78455
190.3,0.65753
190.4,0.271
190.5,0.31505
190.6,0.76491
190.7,0.34796
190.8,0.64496
190.9,0.21414
191,0.18
191.1,0.31818
191.2,0.34971
191.3,0.57133
191.4,0.15487
191.5,0.65283
191.6,0.46854
191.7,0.063146
191.8,0.29735
191.9,0.27808
192,0.31583
192.1,0.4357
192.2,0.6271
192.3,0.16846
192.4,0.25424
192.5,0.48077
192.6,0.39514
192.7,0.63831
192.8,0.23457
192.9,0.18767
193,0.59164
193.1,0.1321
193.2,0.25111
193.3,0.54817
193.4,0.30034
193.5,0.24759
193.6,0.20804
193.7,0.21993
193.8,0.33063
193.9,0.4214
194,0.26664
194.1,0.23024
194.2,0.34832
194.3,0.2212
194.4,0.08044
194.5,0.25895
194.6,0.30265
194.7,0.1781
194.8,0.14322
194.9,0.55527
195,0.17385
195.1,0.20058
195.2,0.36135
195.3,0.2581
195.4,0.2543
195.5,0.40789
195.6,0.28549
195.7,0.38578
195.8,0.41694
195.9,0.046917
196,0.11611
196.1,0.54796
196.2,0.24469
196.3,0.56946
196.4,0.45833
196.5,0.23468
196.6,0.5728
196.7,0.39542
196.8,0.29741
196.9,0.18503
197,0.47524
197.1,0.24266
197.2,0.23045
197.3,0.54639
197.4,0.29324
197.5,0.16266
197.6,0.39222
197.7,0.22246
197.8,0.45958
197.9,0.26987
198,0.20452
198.1,0.28884
198.2,0.55695
198.3,0.1276
198.4,0.38051
198.5,0.27837
198.6,0.27499
198.7,0.60332
198.8,0.040932
198.9,0.4186
199,0.25386
199.1,0.12286
199.2,0.15592
199.3,0.48753
199.4,0.45359
199.5,0.47687
199.6,0.17279
199.7,0.24129
199.8,0.33545
199.9,0.32904
200,0.33308
