0.1,0.00068056
0.2,0.00088841
0.3,0.00083061
0.4,0.00072963
0.5,0.00075351
0.6,0.00073104
0.7,0.00087567
0.8,0.00080161
0.9,0.00086213
1,0.00071721
1.1,0.0007722
1.2,0.00080584
1.3,0.00071302
1.4,0.00077888
1.5,0.00070639
1.6,0.00081729
1.7,0.00070756
1.8,0.00073628
1.9,0.00077458
2,0.0007034
2.1,0.00078605
2.2,0.0008878
2.3,0.00086592
2.4,0.00078977
2.5,0.0007684
2.6,0.00084375
2.7,0.00086089
2.8,0.00090031
2.9,0.00086278
3,0.00099409
3.1,0.00080753
3.2,0.00090966
3.3,0.00094267
3.4,0.0008551
3.5,0.00094655
3.6,0.00091038
3.7,0.00078676
3.8,0.00081286
3.9,0.00091195
4,0.00087076
4.1,0.00074068
4.2,0.00090735
4.3,0.00086176
4.4,0.00078563
4.5,0.00090748
4.6,0.00085313
4.7,0.00099633
4.8,0.00090776
4.9,0.00087904
5,0.00089881
5.1,0.00086762
5.2,0.0010054
5.3,0.00093247
5.4,0.00090274
5.5,0.0010072
5.6,0.0010084
5.7,0.00082802
5.8,0.00074646
5.9,0.00094841
6,0.00092188
6.1,0.00075589
6.2,0.00090141
6.3,0.00081855
6.4,0.00095798
6.5,0.00091677
6.6,0.00085411
6.7,0.0010638
6.8,0.001086
6.9,0.0012113
7,0.00084198
7.1,0.0012067
7.2,0.0010981
7.3,0.0010017
7.4,0.0010487
7.5,0.0010424
7.6,0.0010263
7.7,0.00092516
7.8,0.00062419
7.9,0.00070302
8,0.0010699
8.1,0.00099128
8.2,0.00079759
8.3,0.0011656
8.4,0.00098782
8.5,0.0010395
8.6,0.00089472
8.7,0.00080806
8.8,0.00094438
8.9,0.0013259
9,0.0012609
9.1,0.0013307
9.2,0.0016636
9.3,0.0012636
9.4,0.0010692
9.5,0.0011075
9.6,0.00074913
9.7,0.00072381
9.8,0.0013946
9.9,0.000539
10,0.00071831
10.1,0.0018266
10.2,0.0014365
10.3,0.0010985
10.4,0.00060311
10.5,0.001693
10.6,0.0021585
10.7,0.0016114
10.8,0.0015637
10.9,0.00079383
11,0.0017018
11.1,0.0018825
11.2,0.0016964
11.3,0.0017392
11.4,0.00085553
11.5,0.0012479
11.6,0.0012065
11.7,0.0015745
11.8,0.0020474
11.9,0.0012635
12,0.00031244
12.1,0.0010775
12.2,0.0027733
12.3,0.0027082
12.4,0.00066904
12.5,0.0018317
12.6,0.0012651
12.7,0.0028517
12.8,0.00082998
12.9,0.0031274
13,0.0016184
13.1,0.0022321
13.2,0.001567
13.3,0.0018308
13.4,0.0018974
13.5,0.0016225
13.6,0.0015401
13.7,0.00193
13.8,0.0021017
13.9,0.0018147
14,0.0013605
14.1,0.0021668
14.2,0.0025449
14.3,0.00092923
14.4,0.0018101
14.5,0.0029688
14.6,0.0039008
14.7,0.0034031
14.8,0.0021856
14.9,0.0043212
15,0.0043834
15.1,0.0035326
15.2,0.0019432
15.3,0.0015348
15.4,0.0020133
15.5,0.0025229
15.6,0.0012799
15.7,0.0019903
15.8,0.004106
15.9,0.0059048
16,0.0047125
16.1,0.0026681
16.2,0.00041148
16.3,0.0036255
16.4,0.0022154
16.5,0.0039775
16.6,0.0061847
16.7,0.0023509
16.8,0.0030301
16.9,0.0045794
17,0.006543
17.1,0.0044448
17.2,0.0015262
17.3,0.0023118
17.4,0.004511
17.5,0.0104
17.6,0.0084544
17.7,0.0060711
17.8,0.006941
17.9,0.0063118
18,0.0041017
18.1,0.0018215
18.2,0.0048702
18.3,0.0040144
18.4,0.0049944
18.5,0.00033274
18.6,0.0068184
18.7,0.0057507
18.8,0.00178
18.9,0.008922
19,0.0036933
19.1,0.0043348
19.2,0.0043706
19.3,0.011478
19.4,0.0051949
19.5,0.0048974
19.6,0.011477
19.7,0.01065
19.8,0.012507
19.9,0.018818
20,0.002471
20.1,0.0074486
20.2,0.0026847
20.3,0.0065444
20.4,0.013387
20.5,0.0068236
20.6,0.0049371
20.7,0.0073678
20.8,0.010752
20.9,0.0068311
21,0.0028404
21.1,0.0077735
21.2,0.0022941
21.3,0.0068723
21.4,0.0047435
21.5,0.0017886
21.6,0.0059436
21.7,0.014245
21.8,0.0093195
21.9,0.0043425
22,0.021175
22.1,0.0012876
22.2,0.013566
22.3,0.027128
22.4,0.0083604
22.5,0.0041768
22.6,0.013806
22.7,0.022962
22.8,0.020988
22.9,0.00095336
23,0.0068484
23.1,0.017667
23.2,0.012967
23.3,0.020096
23.4,0.0093532
23.5,0.013922
23.6,0.011286
23.7,0.0052683
23.8,0.0032703
23.9,0.0067423
24,0.016555
24.1,0.0072094
24.2,0.017917
24.3,0.01402
24.4,0.012737
24.5,0.020388
24.6,0.0039043
24.7,0.018986
24.8,0.0074929
24.9,0.0024097
25,0.0085581
25.1,0.018269
25.2,0.0054419
25.3,0.019916
25.4,0.01207
25.5,0.004952
25.6,0.0081752
25.7,0.00624
25.8,0.013336
25.9,0.0038334
26,0.0088227
26.1,0.0069094
26.2,0.0097239
26.3,0.0095999
26.4,0.014869
26.5,0.022684
26.6,0.0038309
26.7,0.016479
26.8,0.025186
26.9,0.028007
27,0.0062558
27.1,0.025411
27.2,0.019827
27.3,0.0069971
27.4,0.017011
27.5,0.012529
27.6,0.0059446
27.7,0.031766
27.8,0.039055
27.9,0.016761
28,0.025908
28.1,0.022117
28.2,0.010972
28.3,0.019563
28.4,0.013642
28.5,0.031913
28.6,0.020669
28.7,0.022226
28.8,0.011312
28.9,0.05235
29,0.017554
29.1,0.033625
29.2,0.039721
29.3,0.012943
29.4,0.0096409
29.5,0.021457
29.6,0.024654
29.7,0.023703
29.8,0.016477
29.9,0.022634
30,0.015034
30.1,0.011991
30.2,0.027607
30.3,0.020249
30.4,0.039367
30.5,0.040392
30.6,0.020281
30.7,0.019445
30.8,0.02217
30.9,0.019752
31,0.01051
31.1,0.0037009
31.2,0.0047914
31.3,0.03112
31.4,0.024653
31.5,0.029403
31.6,0.044574
31.7,0.049565
31.8,0.031423
31.9,0.037136
32,0.037274
32.1,0.0077189
32.2,0.012046
32.3,0.043502
32.4,0.0285
32.5,0.024687
32.6,0.064256
32.7,0.038667
32.8,0.051955
32.9,0.0511
33,0.027993
33.1,0.043669
33.2,0.041761
33.3,0.022862
33.4,0.0089436
33.5,0.07369
33.6,0.080645
33.7,0.0095014
33.8,0.035057
33.9,0.023321
34,0.056862
34.1,0.027787
34.2,0.048564
34.3,0.02252
34.4,0.035087
34.5,0.020344
34.6,0.067241
34.7,0.010685
34.8,0.01319
34.9,0.061721
35,0.026369
35.1,0.044235
35.2,0.065396
35.3,0.062575
35.4,0.039109
35.5,0.02197
35.6,0.0031078
35.7,0.045629
35.8,0.012399
35.9,0.051597
36,0.033263
36.1,0.037008
36.2,0.031077
36.3,0.04655
36.4,0.057669
36.5,0.026798
36.6,0.053402
36.7,0.06704
36.8,0.021068
36.9,0.086652
37,0.033701
37.1,0.042911
37.2,0.098263
37.3,0.061676
37.4,0.024762
37.5,0.047339
37.6,0.035406
37.7,0.025667
37.8,0.062718
37.9,0.024347
38,0.062069
38.1,0.017912
38.2,0.022587
38.3,0.10286
38.4,0.022301
38.5,0.021296
38.6,0.087552
38.7,0.027086
38.8,0.048709
38.9,0.0505
39,0.074774
39.1,0.030442
39.2,0.033397
39.3,0.060383
39.4,0.043651
39.5,0.036144
39.6,0.014953
39.7,0.020298
39.8,0.015621
39.9,0.056519
40,0.048132
40.1,0.0716
40.2,0.061458
40.3,0.098429
40.4,0.091958
40.5,0.06934
40.6,0.071196
40.7,0.050039
40.8,0.05769
40.9,0.072773
41,0.14294
41.1,0.07937
41.2,0.037687
41.3,0.037019
41.4,0.060119
41.5,0.080999
41.6,0.088876
41.7,0.057236
41.8,0.038081
41.9,0.019264
42,0.065645
42.1,0.036964
42.2,0.07648
42.3,0.036239
42.4,0.042702
42.5,0.028947
42.6,0.036292
42.7,0.045209
42.8,0.098888
42.9,0.091625
43,0.068844
43.1,0.067058
43.2,0.11051
43.3,0.11641
43.4,0.013732
43.5,0.079244
43.6,0.15653
43.7,0.062782
43.8,0.069741
43.9,0.034777
44,0.021311
44.1,0.13131
44.2,0.088078
44.3,0.061402
44.4,0.051705
44.5,0.1197
44.6,0.18645
44.7,0.034942
44.8,0.064106
44.9,0.089003
45,0.092747
45.1,0.046883
45.2,0.057819
45.3,0.060659
45.4,0.080207
45.5,0.043939
45.6,0.063706
45.7,0.047167
45.8,0.058861
45.9,0.085816
46,0.029578
46.1,0.1339
46.2,0.03669
46.3,0.027891
46.4,0.056338
46.5,0.054465
46.6,0.039819
46.7,0.047873
46.8,0.054094
46.9,0.0087509
47,0.069524
47.1,0.085265
47.2,0.070405
47.3,0.054768
47.4,0.08599
47.5,0.079252
47.6,0.18411
47.7,0.068475
47.8,0.047739
47.9,0.13837
48,0.071566
48.1,0.12346
48.2,0.086684
48.3,0.083518
48.4,0.11983
48.5,0.046482
48.6,0.075681
48.7,0.2339
48.8,0.090692
48.9,0.073621
49,0.21206
49.1,0.041069
49.2,0.10236
49.3,0.072861
49.4,0.055695
49.5,0.043508
49.6,0.068809
49.7,0.089559
49.8,0.066336
49.9,0.097058
50,0.087277
50.1,0.054216
50.2,0.052109
50.3,0.046008
50.4,0.069282
50.5,0.14381
50.6,0.085772
50.7,0.094814
50.8,0.10959
50.9,0.10941
51,0.091427
51.1,0.044451
51.2,0.04214
51.3,0.029079
51.4,0.08873
51.5,0.027002
51.6,0.057196
51.7,0.18595
51.8,0.10277
51.9,0.054542
52,0.073254
52.1,0.040687
52.2,0.14134
52.3,0.09226
52.4,0.069696
52.5,0.10111
52.6,0.078639
52.7,0.095237
52.8,0.10285
52.9,0.15843
53,0.081477
53.1,0.11838
53.2,0.14811
53.3,0.16274
53.4,0.12405
53.5,0.18939
53.6,0.085703
53.7,0.26173
53.8,0.076328
53.9,0.10815
54,0.088623
54.1,0.1418
54.2,0.092643
54.3,0.024342
54.4,0.11579
54.5,0.062011
54.6,0.20827
54.7,0.06522
54.8,0.099894
54.9,0.0089534
55,0.078504
55.1,0.083966
55.2,0.10692
55.3,0.067323
55.4,0.080514
55.5,0.029297
55.6,0.099143
55.7,0.13595
55.8,0.11695
55.9,0.13617
56,0.17174
56.1,0.1034
56.2,0.10062
56.3,0.057724
56.4,0.18814
56.5,0.079871
56.6,0.070557
56.7,0.15679
56.8,0.12943
56.9,0.096436
57,0.044878
57.1,0.13118
57.2,0.073886
57.3,0.094682
57.4,0.044013
57.5,0.10959
57.6,0.18206
57.7,0.11829
57.8,0.088527
57.9,0.14
58,0.11818
58.1,0.19292
58.2,0.056911
58.3,0.16575
58.4,0.048932
58.5,0.14218
58.6,0.07798
58.7,0.059996
58.8,0.19138
58.9,0.11868
59,0.11829
59.1,0.077894
59.2,0.051604
59.3,0.14016
59.4,0.19038
59.5,0.043989
59.6,0.06928
59.7,0.078739
59.8,0.05597
59.9,0.097725
60,0.055304
60.1,0.058181
60.2,0.10332
60.3,0.057696
60.4,0.21185
60.5,0.037751
60.6,0.12824
60.7,0.18122
60.8,0.11721
60.9,0.14667
61,0.056133
61.1,0.11095
61.2,0.24634
61.3,0.057357
61.4,0.068438
61.5,0.16264
61.6,0.046627
61.7,0.25748
61.8,0.22647
61.9,0.17373
62,0.16026
62.1,0.039632
62.2,0.12546
62.3,0.084519
62.4,0.10643
62.5,0.13349
62.6,0.16946
62.7,0.17033
62.8,0.26099
62.9,0.094052
63,0.077366
63.1,0.11927
63.2,0.14638
63.3,0.077662
63.4,0.17618
63.5,0.28295
63.6,0.17997
63.7,0.042483
63.8,0.086871
63.9,0.039875
64,0.18915
64.1,0.11244
64.2,0.17424
64.3,0.14371
64.4,0.070995
64.5,0.086302
64.6,0.1151
64.7,0.071208
64.8,0.056702
64.9,0.12715
65,0.046903
65.1,0.19252
65.2,0.16089
65.3,0.081681
65.4,0.14346
65.5,0.03757
65.6,0.1955
65.7,0.19156
65.8,0.064414
65.9,0.13602
66,0.094637
66.1,0.040567
66.2,0.29422
66.3,0.030534
66.4,0.14667
66.5,0.11426
66.6,0.08793
66.7,0.17925
66.8,0.073118
66.9,0.13018
67,0.14085
67.1,0.1837
67.2,0.084368
67.3,0.18599
67.4,0.12678
67.5,0.092399
67.6,0.075834
67.7,0.15573
67.8,0.15294
67.9,0.18705
68,0.12548
68.1,0.19465
68.2,0.17781
68.3,0.086559
68.4,0.16813
68.5,0.10129
68.6,0.18865
68.7,0.23956
68.8,0.29179
68.9,0.019051
69,0.2386
69.1,0.15891
69.2,0.13959
69.3,0.1008
69.4,0.12859
69.5,0.05306
69.6,0.15978
69.7,0.24274
69.8,0.12268
69.9,0.16732
70,0.14546
70.1,0.023302
70.2,0.1131
70.3,0.2321
70.4,0.21431
70.5,0.2784
70.6,0.15101
70.7,0.13046
70.8,0.20677
70.9,0.13754
71,0.27073
71.1,0.072687
71.2,0.1825
71.3,0.097249
71.4,0.18882
71.5,0.20206
71.6,0.051601
71.7,0.30579
71.8,0.066233
71.9,0.16125
72,0.15297
72.1,0.14039
72.2,0.25571
72.3,0.057315
72.4,0.08562
72.5,0.11464
72.6,0.17302
72.7,0.039205
72.8,0.26278
72.9,0.22901
73,0.09584
73.1,0.098609
73.2,0.12065
73.3,0.17129
73.4,0.162
73.5,0.09436
73.6,0.12973
73.7,0.14305
73.8,0.10041
73.9,0.2491
74,0.30583
74.1,0.24312
74.2,0.11048
74.3,0.23444
74.4,0.19058
74.5,0.021205
74.6,0.1317
74.7,0.3252
74.8,0.16899
74.9,0.16715
75,0.15236
75.1,0.13651
75.2,0.24081
75.3,0.25669
75.4,0.10643
75.5,0.35373
75.6,0.1948
75.7,0.13598
75.8,0.097935
75.9,0.27601
76,0.11408
76.1,0.1904
76.2,0.07662
76.3,0.26538
76.4,0.12928
76.5,0.1113
76.6,0.18555
76.7,0.47097
76.8,0.16271
76.9,0.099827
77,0.32615
77.1,0.17657
77.2,0.15186
77.3,0.056751
77.4,0.29161
77.5,0.14312
77.6,0.24848
77.7,0.34593
77.8,0.16633
77.9,0.39519
78,0.33368
78.1,0.18914
78.2,0.30612
78.3,0.16853
78.4,0.10293
78.5,0.11926
78.6,0.3151
78.7,0.13158
78.8,0.076341
78.9,0.1825
79,0.39989
79.1,0.21552
79.2,0.15366
79.3,0.096711
79.4,0.19601
79.5,0.22508
79.6,0.2287
79.7,0.078722
79.8,0.11926
79.9,0.22474
80,0.20252
80.1,0.38406
80.2,0.12276
80.3,0.12149
80.4,0.31218
80.5,0.078309
80.6,0.076983
80.7,0.11008
80.8,0.22428
80.9,0.075784
81,0.37683
81.1,0.16443
81.2,0.068493
81.3,0.39003
81.4,0.19652
81.5,0.090461
81.6,0.2075
81.7,0.25769
81.8,0.10077
81.9,0.099428
82,0.32533
82.1,0.19162
82.2,0.23266
82.3,0.26966
82.4,0.26265
82.5,0.35473
82.6,0.22619
82.7,0.17785
82.8,0.14155
82.9,0.1298
83,0.15873
83.1,0.071762
83.2,0.030976
83.3,0.1797
83.4,0.136
83.5,0.36688
83.6,0.058935
83.7,0.12495
83.8,0.07156
83.9,0.19141
84,0.16835
84.1,0.16989
84.2,0.34523
84.3,0.16032
84.4,0.12933
84.5,0.23156
84.6,0.14706
84.7,0.23284
84.8,0.29214
84.9,0.063335
85,0.45197
85.1,0.28116
85.2,0.43882
85.3,0.17134
85.4,0.2489
85.5,0.31117
85.6,0.28994
85.7,0.19556
85.8,0.3157
85.9,0.050422
86,0.1112
86.1,0.14484
86.2,0.14651
86.3,0.3196
86.4,0.29484
86.5,0.27273
86.6,0.36982
86.7,0.20216
86.8,0.26253
86.9,0.11438
87,0.084945
87.1,0.32345
87.2,0.14039
87.3,0.070422
87.4,0.20588
87.5,0.13681
87.6,0.26835
87.7,0.27247
87.8,0.27033
87.9,0.19573
88,0.35281
88.1,0.1318
88.2,0.096315
88.3,0.25108
88.4,0.30216
88.5,0.18198
88.6,0.34264
88.7,0.26852
88.8,0.32236
88.9,0.17147
89,0.30312
89.1,0.093353
89.2,0.18071
89.3,0.09488
89.4,0.32999
89.5,0.14632
89.6,0.23167
89.7,0.30213
89.8,0.33019
89.9,0.039188
90,0.36092
90.1,0.25572
90.2,0.052487
90.3,0.26013
90.4,0.30298
90.5,0.20435
90.6,0.073584
90.7,0.43371
90.8,0.14704
90.9,0.3147
91,0.2982
91.1,0.20481
91.2,0.27331
91.3,0.13583
91.4,0.12769
91.5,0.087764
91.6,0.043693
91.7,0.065421
91.8,0.40718
91.9,0.26243
92,0.17053
92.1,0.14471
92.2,0.30462
92.3,0.23868
92.4,0.17886
92.5,0.24244
92.6,0.23964
92.7,0.17185
92.8,0.18204
92.9,0.19545
93,0.1207
93.1,0.069184
93.2,0.45961
93.3,0.15
93.4,0.3068
93.5,0.30811
93.6,0.29771
93.7,0.16186
93.8,0.25479
93.9,0.30577
94,0.042257
94.1,0.25055
94.2,0.1364
94.3,0.47544
94.4,0.21857
94.5,0.025765
94.6,0.12721
94.7,0.47842
94.8,0.332
94.9,0.11334
95,0.40643
95.1,0.2411
95.2,0.41877
95.3,0.22932
95.4,0.50293
95.5,0.44572
95.6,0.41899
95.7,0.035895
95.8,0.29205
95.9,0.19052
96,0.21382
96.1,0.36424
96.2,0.15877
96.3,0.27777
96.4,0.23236
96.5,0.27243
96.6,0.057759
96.7,0.37503
96.8,0.3035
96.9,0.27512
97,0.29101
97.1,0.32163
97.2,0.21125
97.3,0.4041
97.4,0.36259
97.5,0.17428
97.6,0.1486
97.7,0.19697
97.8,0.27416
97.9,0.26278
98,0.092818
98.1,0.048155
98.2,0.06541
98.3,0.099221
98.4,0.22252
98.5,0.11853
98.6,0.21004
98.7,0.14915
98.8,0.3964
98.9,0.2391
99,0.29521
99.1,0.28912
99.2,0.26579
99.3,0.16558
99.4,0.25325
99.5,0.19316
99.6,0.42666
99.7,0.28085
99.8,0.10656
99.9,0.10785
100,0.54773
100.1,0.17626
100.2,0.40611
100.3,0.39348
100.4,0.18199
100.5,0.37676
100.6,0.21428
100.7,0.16372
100.8,0.37054
