0.1,0.00068056
100.9,0.14973
101,0.24079
101.1,0.33478
101.2,0.26013
101.3,0.063926
101.4,0.091585
101.5,0.37025
101.6,0.26288
101.7,0.45602
101.8,0.39884
101.9,0.42557
102,0.28433
102.1,0.52726
102.2,0.2791
102.3,0.082139
102.4,0.33056
102.5,0.32963
102.6,0.24135
102.7,0.28477
102.8,0.49109
102.9,0.16259
103,0.069685
103.1,0.22995
103.2,0.18438
103.3,0.17337
103.4,0.27852
103.5,0.19414
103.6,0.2133
103.7,0.35603
103.8,0.34871
103.9,0.086843
104,0.61526
104.1,0.28363
104.2,0.27099
104.3,0.082179
104.4,0.35704
104.5,0.2132
104.6,0.31188
104.7,0.4421
104.8,0.34521
104.9,0.28865
105,0.16132
105.1,0.34065
105.2,0.16609
105.3,0.30013
105.4,0.45856
105.5,0.1772
105.6,0.12149
105.7,0.18255
105.8,0.49738
105.9,0.23674
106,0.53426
106.1,0.33351
106.2,0.20803
106.3,0.11478
106.4,0.11935
106.5,0.085748
106.6,0.18778
106.7,0.41758
106.8,0.26623
106.9,0.21932
107,0.47328
107.1,0.25276
107.2,0.29606
107.3,0.38232
107.4,0.29138
107.5,0.20854
107.6,0.060615
107.7,0.16276
107.8,0.32504
107.9,0.033237
108,0.32243
108.1,0.09971
108.2,0.23156
108.3,0.14998
108.4,0.18854
108.5,0.17714
108.6,0.29305
108.7,0.38265
108.8,0.34241
108.9,0.061141
109,0.20793
109.1,0.12111
109.2,0.43244
109.3,0.21261
109.4,0.11853
109.5,0.19953
109.6,0.31096
109.7,0.59657
109.8,0.14543
109.9,0.26244
110,0.22282
110.1,0.29866
110.2,0.34094
110.3,0.23501
110.4,0.21611
110.5,0.11818
110.6,0.12304
110.7,0.34779
110.8,0.20241
110.9,0.50379
111,0.2197
111.1,0.14987
111.2,0.26489
111.3,0.21266
111.4,0.18728
111.5,0.4885
111.6,0.26011
111.7,0.29068
111.8,0.28469
111.9,0.16814
112,0.30852
112.1,0.38407
112.2,0.19752
112.3,0.114
112.4,0.23509
112.5,0.52137
112.6,0.17541
112.7,0.46398
112.8,0.30056
112.9,0.30951
113,0.2666
113.1,0.22875
113.2,0.062471
113.3,0.24662
113.4,0.28229
113.5,0.28667
113.6,0.4138
113.7,0.19272
113.8,0.1481
113.9,0.45456
114,0.20333
114.1,0.20537
114.2,0.33004
114.3,0.12656
114.4,0.456
114.5,0.65562
114.6,0.35804
114.7,0.30925
114.8,0.26476
114.9,0.10628
115,0.37584
115.1,0.59127
115.2,0.20924
115.3,0.49545
115.4,0.066844
115.5,0.27228
115.6,0.53548
115.7,0.15282
115.8,0.13428
115.9,0.45628
116,0.47711
116.1,0.31957
116.2,0.049336
116.3,0.29095
116.4,0.25222
116.5,0.085401
116.6,0.53856
116.7,0.46335
116.8,0.32986
116.9,0.40642
117,0.11023
117.1,0.39259
117.2,0.26298
117.3,0.22447
117.4,0.2502
117.5,0.10557
117.6,0.28984
117.7,0.21546
117.8,0.27869
117.9,0.33764
118,0.3218
118.1,0.50614
118.2,0.12396
118.3,0.16578
118.4,0.24648
118.5,0.42447
118.6,0.083562
118.7,0.38934
118.8,0.36721
118.9,0.16537
119,0.19127
119.1,0.29775
119.2,0.20333
119.3,0.2835
119.4,0.075749
119.5,0.33524
119.6,0.5567
119.7,0.33164
119.8,0.22773
119.9,0.5454
120,0.40315
120.1,0.34375
120.2,0.52223
120.3,0.33842
120.4,0.4857
120.5,0.18434
120.6,0.34617
120.7,0.17753
120.8,0.23783
120.9,0.57443
121,0.24918
121.1,0.42749
121.2,0.23909
121.3,0.26849
121.4,0.21613
121.5,0.19942
121.6,0.084169
121.7,0.23362
121.8,0.10825
121.9,0.081723
122,0.3884
122.1,0.30305
122.2,0.13541
122.3,0.27395
122.4,0.29656
122.5,0.35152
122.6,0.22617
122.7,0.17869
122.8,0.44817
122.9,0.28235
123,0.2632
123.1,0.21851
123.2,0.58634
123.3,0.32212
123.4,0.062343
123.5,0.20803
123.6,0.40614
123.7,0.45209
123.8,0.15632
123.9,0.31774
124,0.20169
124.1,0.30699
124.2,0.28532
124.3,0.14223
124.4,0.3321
124.5,0.18378
124.6,0.27126
124.7,0.23093
124.8,0.27831
124.9,0.20027
125,0.23732
125.1,0.20793
125.2,0.22209
125.3,0.22046
125.4,0.28422
125.5,0.44281
125.6,0.27942
125.7,0.35844
125.8,0.33923
125.9,0.40152
126,0.3508
126.1,0.20398
126.2,0.27218
126.3,0.19315
126.4,0.17798
126.5,0.39987
126.6,0.2692
126.7,0.064355
126.8,0.46829
126.9,0.27919
127,0.29136
127.1,0.2386
127.2,0.24794
127.3,0.04091
127.4,0.5233
127.5,0.4318
127.6,0.23799
127.7,0.55417
127.8,0.2832
127.9,0.35789
128,0.52609
128.1,0.16328
128.2,0.82871
128.3,0.42645
128.4,0.30501
128.5,0.28101
128.6,0.31001
128.7,0.23084
128.8,0.58554
128.9,0.41816
129,0.38754
129.1,0.33322
129.2,0.11869
129.3,0.57667
129.4,0.27253
129.5,0.15744
129.6,0.33964
129.7,0.1454
129.8,0.34926
129.9,0.17102
130,0.26227
130.1,0.098398
130.2,0.30808
130.3,0.30604
130.4,0.20609
130.5,0.21401
130.6,0.52394
130.7,0.026637
130.8,0.19206
130.9,0.46093
131,0.22791
131.1,0.49743
131.2,0.70153
131.3,0.24924
131.4,0.12731
131.5,0.47052
131.6,0.10027
131.7,0.23109
131.8,0.26657
131.9,0.11729
132,0.10686
132.1,0.42826
132.2,0.15309
132.3,0.22652
132.4,0.46396
132.5,0.40778
132.6,0.19917
132.7,0.55687
132.8,0.23449
132.9,0.4384
133,0.44508
133.1,0.38295
133.2,0.19764
133.3,0.17793
133.4,0.61969
133.5,0.37322
133.6,0.074305
133.7,0.27427
133.8,0.24017
133.9,0.33817
134,0.1407
134.1,0.23077
134.2,0.46746
134.3,0.13548
134.4,0.37053
134.5,0.13391
134.6,0.42888
134.7,0.13384
134.8,0.21963
134.9,0.28844
135,0.29253
135.1,0.29063
135.2,0.3502
135.3,0.41521
135.4,0.25207
135.5,0.70482
135.6,0.17848
135.7,0.058933
135.8,0.35852
135.9,0.33209
136,0.55824
136.1,0.18273
136.2,0.38015
136.3,0.42522
136.4,0.39089
136.5,0.14248
136.6,0.25942
136.7,0.15059
136.8,0.38618
136.9,0.52619
137,0.30875
137.1,0.25511
137.2,0.36481
137.3,0.52552
137.4,0.16794
137.5,0.42056
137.6,0.33583
137.7,0.51731
137.8,0.40929
137.9,0.65065
138,0.26811
138.1,0.18032
138.2,0.28745
138.3,0.13044
138.4,0.50564
138.5,0.41676
138.6,0.18013
138.7,0.16323
138.8,0.45987
138.9,0.23103
139,0.12906
139.1,0.25658
139.2,0.033591
139.3,0.35058
139.4,0.13911
139.5,0.47466
139.6,0.074703
139.7,0.27219
139.8,0.2371
139.9,0.61611
140,0.42205
140.1,0.14535
140.2,0.38084
140.3,0.3196
140.4,0.44708
140.5,0.031076
140.6,0.37269
140.7,0.47774
140.8,0.24087
140.9,0.33853
141,0.25322
141.1,0.17116
141.2,0.16351
141.3,0.11892
141.4,0.47351
141.5,0.087282
141.6,0.45343
141.7,0.16557
141.8,0.45585
141.9,0.37684
142,0.51414
142.1,0.61708
142.2,0.46365
142.3,0.16414
142.4,0.37981
142.5,0.43741
142.6,0.18376
142.7,0.3481
142.8,0.19629
142.9,0.4183
143,0.26164
143.1,0.40498
143.2,0.29313
143.3,0.18668
143.4,0.35224
143.5,0.090711
143.6,0.69628
143.7,0.11261
143.8,0.47459
143.9,0.35669
144,0.45155
144.1,0.13932
144.2,0.14537
144.3,0.21281
144.4,0.2243
144.5,0.73095
144.6,0.22337
144.7,0.28799
144.8,1
144.9,0.16025
145,0.60734
145.1,0.28257
145.2,0.32218
145.3,0.088959
145.4,0.12602
145.5,0.23915
145.6,0.41664
145.7,0.13431
145.8,0.27915
145.9,0.20126
146,0.23335
146.1,0.041623
146.2,0.13856
146.3,0.12066
146.4,0.38565
146.5,0.4495
146.6,0.18943
146.7,0.45007
146.8,0.53194
146.9,0.35585
147,0.37293
147.1,0.45144
147.2,0.083781
147.3,0.25145
147.4,0.48935
147.5,0.35439
147.6,0.23731
147.7,0.42106
147.8,0.39919
147.9,0.32625
148,0.14441
148.1,0.15444
148.2,0.19501
148.3,0.14065
148.4,0.29776
148.5,0.24121
148.6,0.11279
148.7,0.12871
148.8,0.57655
148.9,0.13648
149,0.3499
149.1,0.025875
149.2,0.14005
149.3,0.22659
149.4,0.33809
149.5,0.54484
149.6,0.13078
149.7,0.28174
149.8,0.48724
149.9,0.20942
150,0.42845
150.1,0.3575
150.2,0.26658
150.3,0.28111
150.4,0.20499
150.5,0.21196
150.6,0.22908
150.7,0.27726
150.8,0.24028
150.9,0.48755
151,0.23649
151.1,0.051238
151.2,0.23247
151.3,0.25324
151.4,0.089983
151.5,0.2066
151.6,0.29331
151.7,0.47464
151.8,0.36973
151.9,0.30118
152,0.36326
152.1,0.11916
152.2,0.27668
152.3,0.61973
152.4,0.48815
152.5,0.18766
152.6,0.39897
152.7,0.29292
152.8,0.46748
152.9,0.47869
153,0.16598
153.1,0.48363
153.2,0.42376
153.3,0.37298
153.4,0.16425
153.5,0.3294
153.6,0.35301
153.7,0.73322
153.8,0.27683
153.9,0.30457
154,0.16551
154.1,0.50953
154.2,0.30952
154.3,0.053434
154.4,0.15221
154.5,0.35624
154.6,0.44045
154.7,0.55583
154.8,0.082699
154.9,0.56563
155,0.10522
155.1,0.5139
155.2,0.30145
155.3,0.35665
155.4,0.41413
155.5,0.31827
155.6,0.58162
155.7,0.34699
155.8,0.46899
155.9,0.055837
156,0.18176
156.1,0.47797
156.2,0.77911
156.3,0.43469
156.4,0.17428
156.5,0.20625
156.6,0.19254
156.7,0.29063
156.8,0.13419
156.9,0.16139
157,0.23032
157.1,0.29965
157.2,0.19838
157.3,0.17328
157.4,0.30907
157.5,0.2932
157.6,0.33673
157.7,0.3415
157.8,0.073867
157.9,0.10877
158,0.49679
158.1,0.36897
158.2,0.23732
158.3,0.36121
158.4,0.18395
158.5,0.10891
158.6,0.33204
158.7,0.062687
158.8,0.44299
158.9,0.29794
159,0.29406
159.1,0.11355
159.2,0.11926
159.3,0.029455
159.4,0.094462
159.5,0.43448
159.6,0.37291
159.7,0.38478
159.8,0.25998
159.9,0.33508
160,0.12912
160.1,0.21362
160.2,0.32493
160.3,0.60566
160.4,0.16604
160.5,0.19149
160.6,0.55953
160.7,0.17642
160.8,0.30709
160.9,0.42155
161,0.466
161.1,0.25906
161.2,0.30257
161.3,0.5551
161.4,0.047408
161.5,0.064876
161.6,0.39789
161.7,0.07762
161.8,0.34075
161.9,0.25783
162,0.35047
162.1,0.030653
162.2,0.2337
162.3,0.60878
162.4,0.23456
162.5,0.20564
162.6,0.73371
162.7,0.39415
162.8,0.17071
162.9,0.0985
163,0.20506
163.1,0.25326
163.2,0.34222
163.3,0.42621
163.4,0.27374
163.5,0.57172
163.6,0.33184
163.7,0.33758
163.8,0.13435
163.9,0.30751
164,0.17894
164.1,0.11579
164.2,0.45213
164.3,0.20301
164.4,0.18452
164.5,0.1756
164.6,0.23608
164.7,0.1463
164.8,0.31032
164.9,0.043783
165,0.18999
165.1,0.09507
165.2,0.13835
165.3,0.65344
165.4,0.15035
165.5,0.17712
165.6,0.10694
165.7,0.20334
165.8,0.078932
165.9,0.29122
166,0.45231
166.1,0.2887
166.2,0.39033
166.3,0.22194
166.4,0.11032
166.5,0.33589
166.6,0.24125
166.7,0.17763
166.8,0.21209
166.9,0.59176
167,0.31848
167.1,0.36987
167.2,0.32783
167.3,0.57696
167.4,0.46323
167.5,0.2639
167.6,0.48269
167.7,0.19423
167.8,0.083467
167.9,0.18112
168,0.64678
168.1,0.12459
168.2,0.079247
168.3,0.17851
168.4,0.14825
168.5,0.17823
168.6,0.33908
168.7,0.08771
168.8,0.06664
168.9,0.050814
169,0.16195
169.1,0.65709
169.2,0.33941
169.3,0.64478
169.4,0.35461
169.5,0.10402
169.6,0.12588
169.7,0.35193
169.8,0.1858
169.9,0.14267
170,0.15226
170.1,0.14838
170.2,0.32152
170.3,0.20876
170.4,0.4152
170.5,0.37234
170.6,0.37543
170.7,0.23027
170.8,0.32708
170.9,0.19141
171,0.19774
171.1,0.4853
171.2,0.25813
171.3,0.26613
171.4,0.35034
171.5,0.32391
171.6,0.30337
171.7,0.2731
171.8,0.51451
171.9,0.19136
172,0.21766
172.1,0.24079
172.2,0.26208
172.3,0.13792
172.4,0.37555
172.5,0.42471
172.6,0.46555
172.7,0.12417
172.8,0.16085
172.9,0.051433
173,0.1719
173.1,0.15321
173.2,0.14196
173.3,0.29707
173.4,0.016298
173.5,0.33232
173.6,0.42019
173.7,0.31702
173.8,0.23907
173.9,0.18404
174,0.38753
174.1,0.17923
174.2,0.12175
174.3,0.30837
174.4,0.11793
174.5,0.40562
174.6,0.048153
174.7,0.10647
174.8,0.16291
174.9,0.37505
175,0.11344
175.1,0.28847
175.2,0.20781
175.3,0.1426
175.4,0.12149
175.5,0.1245
175.6,0.0865
175.7,0.90657
175.8,0.45032
175.9,0.11037
176,0.31839
176.1,0.43578
176.2,0.37826
176.3,0.21466
176.4,0.32636
176.5,0.15682
176.6,0.4324
176.7,0.14941
176.8,0.080865
176.9,0.054306
177,0.19828
177.1,0.29
177.2,0.21329
177.3,0.46865
177.4,0.24357
177.5,0.28747
177.6,0.48997
177.7,0.29139
177.8,0.30077
177.9,0.23455
178,0.10962
178.1,0.23901
178.2,0.37628
178.3,0.34644
178.4,0.3371
178.5,0.1227
178.6,0.52289
178.7,0.58581
178.8,0.38252
178.9,0.22934
179,0.28786
179.1,0.39161
179.2,0.27701
179.3,0.18296
179.4,0.30822
179.5,0.40193
179.6,0.6588
179.7,0.34428
179.8,0.30177
179.9,0.48572
180,0.34747
180.1,0.3014
180.2,0.085519
180.3,0.47223
180.4,0.080098
180.5,0.39035
180.6,0.30959
180.7,0.26387
180.8,0.40697
180.9,0.23299
181,0.21761
181.1,0.21822
181.2,0.21975
181.3,0.43869
181.4,0.54149
181.5,0.37422
181.6,0.54819
181.7,0.31157
181.8,0.29587
181.9,0.37157
182,0.47917
182.1,0.088166
182.2,0.057613
182.3,0.18224
182.4,0.37732
182.5,0.4303
182.6,0.13845
182.7,0.47839
182.8,0.22186
182.9,0.26296
183,0.23396
183.1,0.49986
183.2,0.042674
183.3,0.34299
183.4,0.08457
183.5,0.18502
183.6,0.24709
183.7,0.043309
183.8,0.34067
183.9,0.41988
184,0.35607
184.1,0.65905
184.2,0.1472
184.3,0.2221
184.4,0.065069
184.5,0.45315
184.6,0.45418
184.7,0.1587
184.8,0.27462
184.9,0.34161
185,0.29742
185.1,0.012878
185.2,0.14858
185.3,0.57867
185.4,0.68222
185.5,0.26653
185.6,0.48516
185.7,0.42503
185.8,0.25444
185.9,0.10366
186,0.18128
186.1,0.4059
186.2,0.19672
186.3,0.13844
186.4,0.20884
186.5,0.34907
186.6,0.3949
186.7,0.089204
186.8,0.27794
186.9,0.32884
187,0.19232
187.1,0.12817
187.2,0.18231
187.3,0.55968
187.4,0.16156
187.5,0.3352
187.6,0.42676
187.7,0.26191
187.8,0.25229
187.9,0.58374
188,0.13972
188.1,0.21107
188.2,0.35828
188.3,0.32238
188.4,0.43312
188.5,0.11651
188.6,0.12232
188.7,0.6856
188.8,0.34027
188.9,0.41172
189,0.50025
189.1,0.33164
189.2,0.12971
189.3,0.21842
189.4,0.24761
189.5,0.18039
189.6,0.25061
189.7,0.44217
189.8,0.23088
189.9,0.3555
190,0.20149
190.1,0.18651
190.2,0.1136
190.3,0.21556
190.4,0.23975
190.5,0.23185
190.6,0.10387
190.7,0.33955
190.8,0.15751
190.9,0.079755
191,0.38375
191.1,0.24092
191.2,0.030436
191.3,0.24165
191.4,0.22308
191.5,0.19854
191.6,0.40999
191.7,0.42406
191.8,0.18679
191.9,0.40433
192,0.20145
192.1,0.34417
192.2,0.50801
192.3,0.25577
192.4,0.31161
192.5,0.084338
192.6,0.25665
192.7,0.24784
192.8,0.13852
192.9,0.26053
193,0.086205
193.1,0.17077
193.2,0.22511
193.3,0.34817
193.4,0.24687
193.5,0.15045
193.6,0.14382
193.7,0.2253
193.8,0.50207
193.9,0.24848
194,0.3777
194.1,0.33316
194.2,0.36961
194.3,0.14993
194.4,0.20337
194.5,0.3762
194.6,0.12639
194.7,0.19329
194.8,0.40578
194.9,0.29491
195,0.1738
195.1,0.06342
195.2,0.37318
195.3,0.040263
195.4,0.12429
195.5,0.43277
195.6,0.25222
195.7,0.23115
195.8,0.11454
195.9,0.23497
196,0.39448
196.1,0.30022
196.2,0.28228
196.3,0.049749
196.4,0.10478
196.5,0.31032
196.6,0.15341
196.7,0.50549
196.8,0.20761
196.9,0.10719
197,0.086377
197.1,0.33565
197.2,0.07985
197.3,0.08484
197.4,0.25648
197.5,0.3145
197.6,0.27677
197.7,0.14593
197.8,0.22248
197.9,0.14033
198,0.59922
198.1,0.54274
198.2,0.26387
198.3,0.28394
198.4,0.28835
198.5,0.41805
198.6,0.21262
198.7,0.2193
198.8,0.082259
198.9,0.13835
199,0.37373
199.1,0.30402
199.2,0.22589
199.3,0.38763
199.4,0.27076
199.5,0.33951
199.6,0.21576
199.7,0.12873
199.8,0.21754
199.9,0.30909
200,0.24305
