0.1,0.002071
0.2,0.0010058
0.3,0.014527
0.4,0.016276
0.5,0.010359
0.6,0.0072398
0.7,0.015479
0.8,0.02515
0.9,0.020891
1,0.018165
1.1,0.014875
1.2,0.014199
1.3,0.0096854
1.4,0.04536
1.5,0.030608
1.6,0.059228
1.7,0.025194
1.8,0.024601
1.9,0.061575
2,0.11152
2.1,0.16054
2.2,0.21293
2.3,0.09848
2.4,0.27755
2.5,0.59951
2.6,0.53538
2.7,0.15881
2.8,0.11299
2.9,0.12095
3,0.11462
3.1,0.14281
3.2,0.10006
3.3,0.17301
3.4,0.070499
3.5,0.03679
3.6,0.094663
3.7,0.09016
3.8,0.072993
3.9,0.050614
4,0.12099
4.1,0.10757
4.2,0.031298
4.3,0.088163
4.4,0.095068
4.5,0.18432
4.6,0.13325
4.7,0.21312
4.8,0.21343
4.9,0.16694
5,0.30509
5.1,0.53224
5.2,0.58492
5.3,0.38138
5.4,0.10942
5.5,0.3118
5.6,0.36055
5.7,0.14349
5.8,0.54397
5.9,0.517
6,0.10557
6.1,0.1089
6.2,0.0092646
6.3,0.42322
6.4,0.4901
6.5,0.42893
6.6,0.28284
6.7,0.13372
6.8,0.0882
6.9,0.32996
7,0.38747
7.1,0.10512
7.2,0.28965
7.3,0.33
7.4,0.36989
7.5,0.44635
7.6,0.50843
7.7,0.39301
7.8,0.4554
7.9,0.50866
8,0.47808
8.1,0.52552
8.2,0.57652
8.3,1
8.4,0.9835
8.5,0.59523
8.6,0.48745
8.7,0.22268
8.8,0.3284
8.9,0.59759
9,0.39519
9.1,0.39769
9.2,0.17832
9.3,0.33852
9.4,0.55463
9.5,0.21808
9.6,0.18064
9.7,0.13411
9.8,0.26484
9.9,0.25943
10,0.28531
10.1,0.10499
10.2,0.14028
10.3,0.1204
10.4,0.49934
10.5,0.55587
10.6,0.38349
10.7,0.51547
10.8,0.58494
10.9,0.39004
11,0.20391
11.1,0.28079
11.2,0.11698
11.3,0.17335
11.4,0.14446
11.5,0.15609
11.6,0.1376
11.7,0.19436
11.8,0.3148
11.9,0.21337
12,0.052538
12.1,0.1093
12.2,0.057272
12.3,0.16022
12.4,0.16093
12.5,0.16759
12.6,0.06398
12.7,0.12415
12.8,0.19758
12.9,0.2284
13,0.21146
13.1,0.18278
13.2,0.12151
13.3,0.33058
13.4,0.083922
13.5,0.2064
13.6,0.26324
13.7,0.21915
13.8,0.19714
13.9,0.24892
14,0.046613
14.1,0.024534
14.2,0.19789
14.3,0.24991
14.4,0.18389
14.5,0.07797
14.6,0.21519
14.7,0.20817
14.8,0.25025
14.9,0.26787
15,0.21412
15.1,0.071325
15.2,0.19677
15.3,0.32015
15.4,0.1514
15.5,0.20566
15.6,0.23867
15.7,0.23011
15.8,0.32272
15.9,0.20315
16,0.33419
16.1,0.21882
16.2,0.21673
16.3,0.14677
16.4,0.18371
16.5,0.04451
16.6,0.18363
16.7,0.11673
16.8,0.053562
16.9,0.14429
17,0.068988
17.1,0.25027
17.2,0.29551
17.3,0.13479
17.4,0.055296
17.5,0.22413
17.6,0.22339
17.7,0.20482
17.8,0.1043
17.9,0.14198
18,0.26713
18.1,0.18359
18.2,0.046232
18.3,0.15773
18.4,0.11981
18.5,0.16257
18.6,0.13438
18.7,0.033901
18.8,0.073694
18.9,0.17718
19,0.27794
19.1,0.20607
19.2,0.24343
19.3,0.13711
19.4,0.10204
19.5,0.060853
19.6,0.034344
19.7,0.13691
19.8,0.28806
19.9,0.34346
20,0.18316
20.1,0.26753
20.2,0.25898
20.3,0.2171
20.4,0.099029
20.5,0.2013
20.6,0.13042
20.7,0.22166
20.8,0.29658
20.9,0.076192
21,0.21052
21.1,0.13054
21.2,0.17714
21.3,0.26204
21.4,0.12328
21.5,0.15907
21.6,0.011621
21.7,0.060753
21.8,0.3061
21.9,0.45099
22,0.0737
22.1,0.20129
22.2,0.28268
22.3,0.16704
22.4,0.23063
22.5,0.32106
22.6,0.15387
22.7,0.16502
22.8,0.28063
22.9,0.086617
23,0.056605
23.1,0.37591
23.2,0.25273
23.3,0.13273
23.4,0.18258
23.5,0.032455
23.6,0.35685
23.7,0.094197
23.8,0.049103
23.9,0.099656
24,0.070708
24.1,0.13564
24.2,0.18472
24.3,0.23586
24.4,0.20336
24.5,0.27178
24.6,0.267
24.7,0.078449
24.8,0.1199
24.9,0.12669
25,0.26539
25.1,0.21121
25.2,0.42304
25.3,0.092272
25.4,0.28182
25.5,0.33631
25.6,0.25971
25.7,0.088262
25.8,0.1481
25.9,0.16085
26,0.15155
26.1,0.12448
26.2,0.32283
26.3,0.057433
26.4,0.2736
26.5,0.054266
26.6,0.21397
26.7,0.15185
26.8,0.056164
26.9,0.13893
27,0.18311
27.1,0.38338
27.2,0.21173
27.3,0.3181
27.4,0.56709
27.5,0.49837
27.6,0.11643
27.7,0.56746
27.8,0.32161
27.9,0.19807
28,0.03138
28.1,0.08197
28.2,0.19717
28.3,0.1718
28.4,0.32765
28.5,0.30008
28.6,0.22317
28.7,0.55249
28.8,0.53314
28.9,0.40385
29,0.26117
29.1,0.22597
29.2,0.23714
29.3,0.20786
29.4,0.2733
29.5,0.24216
29.6,0.076605
29.7,0.41847
29.8,0.27343
29.9,0.32257
30,0.26668
30.1,0.21412
30.2,0.37282
30.3,0.65927
30.4,0.43193
30.5,0.46921
30.6,0.13423
30.7,0.44355
30.8,0.47806
30.9,0.26124
31,0.23787
31.1,0.17039
31.2,0.17472
31.3,0.42261
31.4,0.051485
31.5,0.15
31.6,0.17053
31.7,0.30487
31.8,0.15862
31.9,0.062469
32,0.19705
32.1,0.13155
32.2,0.063888
32.3,0.36655
32.4,0.19342
32.5,0.18443
32.6,0.40393
32.7,0.18259
32.8,0.3768
32.9,0.21298
33,0.27872
33.1,0.30738
33.2,0.033572
33.3,0.12736
33.4,0.11512
33.5,0.17833
33.6,0.65896
33.7,0.10843
33.8,0.20811
33.9,0.27426
34,0.27876
34.1,0.17545
34.2,0.16313
34.3,0.29867
34.4,0.04768
34.5,0.30136
34.6,0.35863
34.7,0.20306
34.8,0.44985
34.9,0.057486
35,0.22481
35.1,0.25262
35.2,0.23691
35.3,0.32426
35.4,0.11358
35.5,0.24296
35.6,0.1196
35.7,0.3892
35.8,0.14903
35.9,0.45624
36,0.41411
36.1,0.065916
36.2,0.090699
36.3,0.21921
36.4,0.21268
36.5,0.24772
36.6,0.13156
36.7,0.038093
36.8,0.10588
36.9,0.20039
37,0.18176
37.1,0.37247
37.2,0.12219
37.3,0.27955
37.4,0.14802
37.5,0.10303
37.6,0.22386
37.7,0.44152
37.8,0.30713
37.9,0.26929
38,0.42155
38.1,0.48305
38.2,0.52792
38.3,0.088744
38.4,0.17364
38.5,0.54941
38.6,0.62667
38.7,0.58601
38.8,0.47416
38.9,0.63777
39,0.23436
39.1,0.40766
39.2,0.36809
39.3,0.48819
39.4,0.067531
39.5,0.43641
39.6,0.18498
39.7,0.29948
39.8,0.40111
39.9,0.36045
40,0.24547
40.1,0.34688
40.2,0.14466
40.3,0.35408
40.4,0.3047
40.5,0.62118
40.6,0.6053
40.7,0.3591
40.8,0.56207
40.9,0.1418
41,0.38917
41.1,0.12424
41.2,0.28317
41.3,0.23861
41.4,0.11092
41.5,0.41116
41.6,0.29638
41.7,0.1196
41.8,0.056043
41.9,0.21493
42,0.3581
42.1,0.058237
42.2,0.31118
42.3,0.31866
42.4,0.20279
42.5,0.28193
42.6,0.16721
42.7,0.16482
42.8,0.43986
42.9,0.43845
43,0.53957
43.1,0.48979
43.2,0.4264
43.3,0.52372
43.4,0.63354
43.5,0.31551
43.6,0.46307
43.7,0.40515
43.8,0.33962
43.9,0.4026
44,0.28458
44.1,0.72148
44.2,0.34459
44.3,0.43337
44.4,0.23398
44.5,0.20425
44.6,0.10078
44.7,0.58192
44.8,0.53179
44.9,0.42274
45,0.30856
45.1,0.17835
45.2,0.29518
45.3,0.32284
45.4,0.38158
45.5,0.11051
45.6,0.25565
45.7,0.1773
45.8,0.35409
45.9,0.19421
46,0.42259
46.1,0.42824
46.2,0.18772
46.3,0.15796
46.4,0.16852
46.5,0.018571
46.6,0.16773
46.7,0.24836
46.8,0.44983
46.9,0.37573
47,0.28962
47.1,0.30874
47.2,0.20325
47.3,0.34963
47.4,0.29788
47.5,0.10518
47.6,0.38617
47.7,0.2797
47.8,0.48873
47.9,0.37695
48,0.33367
48.1,0.26594
48.2,0.24737
48.3,0.25123
48.4,0.10057
48.5,0.27534
48.6,0.62346
48.7,0.20128
48.8,0.1709
48.9,0.51678
49,0.17334
49.1,0.44163
49.2,0.48772
49.3,0.40663
49.4,0.45241
49.5,0.042787
49.6,0.24152
49.7,0.13544
49.8,0.40951
49.9,0.12096
50,0.48299
50.1,0.38661
50.2,0.31117
50.3,0.12988
50.4,0.18148
50.5,0.30156
50.6,0.054089
50.7,0.31195
50.8,0.15952
50.9,0.092011
51,0.22622
51.1,0.29771
51.2,0.44105
51.3,0.29227
51.4,0.16324
51.5,0.42644
51.6,0.19906
51.7,0.50942
51.8,0.061113
51.9,0.3255
52,0.091675
52.1,0.25959
52.2,0.42751
52.3,0.50894
52.4,0.44475
52.5,0.14366
52.6,0.16444
52.7,0.48032
52.8,0.14542
52.9,0.39492
53,0.24632
53.1,0.23202
53.2,0.24667
53.3,0.13081
53.4,0.14788
53.5,0.19763
53.6,0.22721
53.7,0.1634
53.8,0.18399
53.9,0.34861
54,0.41386
54.1,0.088371
54.2,0.33335
54.3,0.29003
54.4,0.23148
54.5,0.4095
54.6,0.21814
54.7,0.77779
54.8,0.30258
54.9,0.04711
55,0.21014
55.1,0.6145
55.2,0.3545
55.3,0.51138
55.4,0.42609
55.5,0.28735
55.6,0.43345
55.7,0.55168
55.8,0.35853
55.9,0.1829
56,0.16638
56.1,0.32854
56.2,0.22942
56.3,0.24847
56.4,0.52107
56.5,0.3409
56.6,0.39025
56.7,0.14577
56.8,0.088436
56.9,0.3019
57,0.50766
57.1,0.254
57.2,0.35611
57.3,0.14909
57.4,0.35279
57.5,0.20189
57.6,0.21925
57.7,0.33091
57.8,0.54062
57.9,0.31428
58,0.31689
58.1,0.50974
58.2,0.10585
58.3,0.30054
58.4,0.27171
58.5,0.53174
58.6,0.2058
58.7,0.24321
58.8,0.24664
58.9,0.59903
59,0.39959
59.1,0.15196
59.2,0.15944
59.3,0.17973
59.4,0.25785
59.5,0.40619
59.6,0.20662
59.7,0.4124
59.8,0.37433
59.9,0.17089
60,0.076061
60.1,0.44117
60.2,0.53755
60.3,0.19509
60.4,0.031005
60.5,0.12448
60.6,0.32063
60.7,0.042279
60.8,0.24611
60.9,0.19865
61,0.1984
61.1,0.50062
61.2,0.49404
61.3,0.44272
61.4,0.43847
61.5,0.11839
61.6,0.32113
61.7,0.3781
61.8,0.6407
61.9,0.31147
62,0.19149
62.1,0.079327
62.2,0.44282
62.3,0.1997
62.4,0.63733
62.5,0.1589
62.6,0.18413
62.7,0.35471
62.8,0.34238
62.9,0.11159
63,0.1882
63.1,0.043699
63.2,0.25756
63.3,0.15601
63.4,0.24422
63.5,0.47632
63.6,0.11626
63.7,0.2407
63.8,0.60608
63.9,0.37877
64,0.21132
64.1,0.13375
64.2,0.66911
64.3,0.29194
64.4,0.33806
64.5,0.12264
64.6,0.3667
64.7,0.43158
64.8,0.58796
64.9,0.082112
65,0.10544
65.1,0.35699
65.2,0.34654
65.3,0.31505
65.4,0.068448
65.5,0.26155
65.6,0.14926
65.7,0.24899
65.8,0.38839
65.9,0.44532
66,0.12616
66.1,0.29053
66.2,0.1138
66.3,0.52857
66.4,0.2686
66.5,0.14094
66.6,0.10354
66.7,0.4277
66.8,0.22324
66.9,0.39703
67,0.25467
67.1,0.25524
67.2,0.22077
67.3,0.25564
67.4,0.24418
67.5,0.42549
67.6,0.22219
67.7,0.28663
67.8,0.54061
67.9,0.58786
68,0.069245
68.1,0.16315
68.2,0.34428
68.3,0.44283
68.4,0.22893
68.5,0.21174
68.6,0.29648
68.7,0.20959
68.8,0.095505
68.9,0.24706
69,0.1237
69.1,0.22701
69.2,0.10619
69.3,0.033799
69.4,0.25167
69.5,0.31354
69.6,0.19554
69.7,0.17873
69.8,0.23442
69.9,0.38155
70,0.17239
70.1,0.26243
70.2,0.29835
70.3,0.1754
70.4,0.43268
70.5,0.33459
70.6,0.47923
70.7,0.4979
70.8,0.21311
70.9,0.22879
71,0.42138
71.1,0.19846
71.2,0.084468
71.3,0.30197
71.4,0.32548
71.5,0.13374
71.6,0.19387
71.7,0.11863
71.8,0.11662
71.9,0.23666
72,0.15816
72.1,0.27426
72.2,0.3284
72.3,0.29592
72.4,0.11083
72.5,0.23496
72.6,0.24539
72.7,0.26217
72.8,0.1808
72.9,0.10908
73,0.074553
73.1,0.11181
73.2,0.62152
73.3,0.4859
73.4,0.075077
73.5,0.31415
73.6,0.081056
73.7,0.38419
73.8,0.36038
73.9,0.15379
74,0.51659
74.1,0.11978
74.2,0.12691
74.3,0.36595
74.4,0.24928
74.5,0.31963
74.6,0.40054
74.7,0.28456
74.8,0.1898
74.9,0.39282
75,0.18725
75.1,0.19911
75.2,0.45466
75.3,0.071312
75.4,0.11379
75.5,0.41089
75.6,0.39837
75.7,0.26871
75.8,0.19211
75.9,0.23968
76,0.2391
76.1,0.29725
76.2,0.29626
76.3,0.15642
76.4,0.14098
76.5,0.13122
76.6,0.25404
76.7,0.085566
76.8,0.15622
76.9,0.29136
77,0.22486
77.1,0.37588
77.2,0.099566
77.3,0.19115
77.4,0.34688
77.5,0.12596
77.6,0.14176
77.7,0.099136
77.8,0.26591
77.9,0.24069
78,0.18087
78.1,0.30494
78.2,0.11207
78.3,0.24842
78.4,0.21604
78.5,0.31371
78.6,0.2972
78.7,0.32837
78.8,0.341
78.9,0.16951
79,0.28526
79.1,0.24391
79.2,0.10504
79.3,0.091906
79.4,0.092557
79.5,0.19057
79.6,0.18986
79.7,0.07484
79.8,0.22216
79.9,0.33589
80,0.10806
80.1,0.12035
80.2,0.070944
80.3,0.064438
80.4,0.096234
80.5,0.26632
80.6,0.039425
80.7,0.10556
80.8,0.14256
80.9,0.22869
81,0.087595
81.1,0.34779
81.2,0.16447
81.3,0.088699
81.4,0.18247
81.5,0.2298
81.6,0.34487
81.7,0.16724
81.8,0.46864
81.9,0.30085
82,0.1912
82.1,0.21457
82.2,0.050722
82.3,0.29375
82.4,0.060397
82.5,0.12535
82.6,0.31669
82.7,0.18517
82.8,0.18641
82.9,0.17969
83,0.016521
83.1,0.25541
83.2,0.17839
83.3,0.043171
83.4,0.52505
83.5,0.29076
83.6,0.20056
83.7,0.070907
83.8,0.22089
83.9,0.23302
84,0.34887
84.1,0.19379
84.2,0.071628
84.3,0.27937
84.4,0.09883
84.5,0.16538
84.6,0.17474
84.7,0.37233
84.8,0.078766
84.9,0.29809
85,0.11921
85.1,0.34328
85.2,0.16963
85.3,0.054624
85.4,0.32111
85.5,0.18047
85.6,0.20726
85.7,0.33429
85.8,0.18139
85.9,0.055028
86,0.045009
86.1,0.23517
86.2,0.14444
86.3,0.1977
86.4,0.054252
86.5,0.27159
86.6,0.24169
86.7,0.21107
86.8,0.20871
86.9,0.087734
87,0.046909
87.1,0.11953
87.2,0.10855
87.3,0.24565
87.4,0.26258
87.5,0.38038
87.6,0.2989
87.7,0.045757
87.8,0.18335
87.9,0.17371
88,0.24626
88.1,0.064497
88.2,0.18797
88.3,0.12644
88.4,0.33993
88.5,0.060657
88.6,0.28868
88.7,0.24654
88.8,0.30136
88.9,0.30449
89,0.1479
89.1,0.04411
89.2,0.14067
89.3,0.42944
89.4,0.050017
89.5,0.24987
89.6,0.17975
89.7,0.13188
89.8,0.2046
89.9,0.16706
90,0.26085
90.1,0.28828
90.2,0.042162
90.3,0.15811
90.4,0.15975
90.5,0.15722
90.6,0.10146
90.7,0.081176
90.8,0.063973
90.9,0.39546
91,0.15918
91.1,0.10459
91.2,0.23239
91.3,0.24214
91.4,0.13777
91.5,0.096145
91.6,0.34607
91.7,0.15233
91.8,0.13627
91.9,0.17245
92,0.13749
92.1,0.23282
92.2,0.14967
92.3,0.11524
92.4,0.033176
92.5,0.082436
92.6,0.05648
92.7,0.22424
92.8,0.074796
92.9,0.29587
93,0.27179
93.1,0.37193
93.2,0.14453
93.3,0.10665
93.4,0.15666
93.5,0.25937
93.6,0.12758
93.7,0.24001
93.8,0.17552
93.9,0.30754
94,0.093305
94.1,0.33455
94.2,0.072999
94.3,0.07464
94.4,0.11929
94.5,0.39068
94.6,0.11247
94.7,0.37623
94.8,0.31445
94.9,0.14538
95,0.51845
95.1,0.15856
95.2,0.23757
95.3,0.1947
95.4,0.092431
95.5,0.28564
95.6,0.033656
95.7,0.25561
95.8,0.19413
95.9,0.32423
96,0.16728
96.1,0.092192
96.2,0.061093
96.3,0.1507
96.4,0.19497
96.5,0.15916
96.6,0.18358
96.7,0.32287
96.8,0.13894
96.9,0.45544
97,0.28359
97.1,0.12344
97.2,0.11907
97.3,0.11927
97.4,0.24986
97.5,0.23471
97.6,0.14696
97.7,0.23056
97.8,0.25083
97.9,0.19056
98,0.069218
98.1,0.19966
98.2,0.2755
98.3,0.11355
98.4,0.19125
98.5,0.048933
98.6,0.081319
98.7,0.1099
98.8,0.41156
98.9,0.18379
99,0.23783
99.1,0.056126
99.2,0.10727
99.3,0.1373
99.4,0.31896
99.5,0.18125
99.6,0.12789
99.7,0.13189
99.8,0.14932
99.9,0.17885
100,0.13518
100.1,0.03863
100.2,0.11871
100.3,0.2232
100.4,0.38624
100.5,0.064564
100.6,0.11556
100.7,0.23466
100.8,0.18201
100.9,0.12822
101,0.22636
101.1,0.092769
101.2,0.14006
101.3,0.16484
101.4,0.18983
101.5,0.27595
101.6,0.23993
101.7,0.17253
101.8,0.24063
101.9,0.23369
102,0.041674
102.1,0.27718
102.2,0.079934
102.3,0.1562
102.4,0.1903
102.5,0.13749
102.6,0.27088
102.7,0.16618
102.8,0.062099
102.9,0.14354
103,0.012359
103.1,0.20172
103.2,0.23001
103.3,0.18934
103.4,0.031895
103.5,0.25764
103.6,0.18075
103.7,0.12435
103.8,0.098028
103.9,0.18292
104,0.22623
104.1,0.1254
104.2,0.080346
104.3,0.051112
104.4,0.12994
104.5,0.035708
104.6,0.15364
104.7,0.19075
104.8,0.20844
104.9,0.21803
105,0.21716
105.1,0.059965
105.2,0.34814
105.3,0.069527
105.4,0.27488
105.5,0.11377
