0.1,0.002071
105.6,0.083041
105.7,0.10636
105.8,0.18563
105.9,0.20447
106,0.16234
106.1,0.1778
106.2,0.039877
106.3,0.096645
106.4,0.12126
106.5,0.20052
106.6,0.18977
106.7,0.13929
106.8,0.1292
106.9,0.12074
107,0.34431
107.1,0.25721
107.2,0.21983
107.3,0.10981
107.4,0.056113
107.5,0.21383
107.6,0.20339
107.7,0.066806
107.8,0.12958
107.9,0.27772
108,0.26794
108.1,0.16092
108.2,0.15088
108.3,0.11427
108.4,0.1024
108.5,0.15775
108.6,0.25823
108.7,0.13061
108.8,0.36301
108.9,0.091454
109,0.06857
109.1,0.08018
109.2,0.26979
109.3,0.20682
109.4,0.091074
109.5,0.071081
109.6,0.16945
109.7,0.15622
109.8,0.23651
109.9,0.098962
110,0.23394
110.1,0.28103
110.2,0.058072
110.3,0.22354
110.4,0.18738
110.5,0.099161
110.6,0.080605
110.7,0.19157
110.8,0.1386
110.9,0.21221
111,0.28929
111.1,0.28027
111.2,0.27567
111.3,0.15887
111.4,0.15843
111.5,0.046899
111.6,0.12565
111.7,0.22153
111.8,0.083534
111.9,0.25014
112,0.17548
112.1,0.28251
112.2,0.30493
112.3,0.13136
112.4,0.023483
112.5,0.27265
112.6,0.10947
112.7,0.20021
112.8,0.077916
112.9,0.090821
113,0.10492
113.1,0.14753
113.2,0.096283
113.3,0.086241
113.4,0.31376
113.5,0.18642
113.6,0.062452
113.7,0.10254
113.8,0.11972
113.9,0.16538
114,0.14301
114.1,0.015628
114.2,0.26193
114.3,0.063653
114.4,0.042381
114.5,0.23897
114.6,0.12741
114.7,0.081571
114.8,0.12858
114.9,0.039977
115,0.088897
115.1,0.1154
115.2,0.010152
115.3,0.22494
115.4,0.16293
115.5,0.094458
115.6,0.17432
115.7,0.13426
115.8,0.15471
115.9,0.15619
116,0.26989
116.1,0.21275
116.2,0.10681
116.3,0.28797
116.4,0.14692
116.5,0.126
116.6,0.10888
116.7,0.11048
116.8,0.02387
116.9,0.026397
117,0.1717
117.1,0.079004
117.2,0.065254
117.3,0.096613
117.4,0.16777
117.5,0.15609
117.6,0.204
117.7,0.12251
117.8,0.049238
117.9,0.093913
118,0.1013
118.1,0.09565
118.2,0.11713
118.3,0.10126
118.4,0.11274
118.5,0.28031
118.6,0.21214
118.7,0.17445
118.8,0.23658
118.9,0.12824
119,0.17012
119.1,0.15326
119.2,0.15621
119.3,0.17102
119.4,0.25615
119.5,0.11761
119.6,0.075807
119.7,0.09357
119.8,0.17455
119.9,0.0912
120,0.21748
120.1,0.063409
120.2,0.061317
120.3,0.18409
120.4,0.14792
120.5,0.090401
120.6,0.14278
120.7,0.10247
120.8,0.2361
120.9,0.12467
121,0.095606
121.1,0.23239
121.2,0.1504
121.3,0.18707
121.4,0.24145
121.5,0.058811
121.6,0.060117
121.7,0.11218
121.8,0.12844
121.9,0.085324
122,0.12969
122.1,0.0803
122.2,0.17301
122.3,0.25103
122.4,0.083016
122.5,0.054448
122.6,0.1864
122.7,0.075452
122.8,0.16814
122.9,0.16175
123,0.18753
123.1,0.12568
123.2,0.085675
123.3,0.15964
123.4,0.11884
123.5,0.014118
123.6,0.026894
123.7,0.18812
123.8,0.17126
123.9,0.13687
124,0.041811
124.1,0.18128
124.2,0.11623
124.3,0.082343
124.4,0.040561
124.5,0.10228
124.6,0.18166
124.7,0.22692
124.8,0.12817
124.9,0.025984
125,0.036286
125.1,0.099919
125.2,0.084205
125.3,0.25007
125.4,0.18312
125.5,0.21166
125.6,0.076641
125.7,0.13526
125.8,0.074704
125.9,0.086669
126,0.10038
126.1,0.29284
126.2,0.22195
126.3,0.23107
126.4,0.25883
126.5,0.11827
126.6,0.11421
126.7,0.084443
126.8,0.29036
126.9,0.15263
127,0.097451
127.1,0.17096
127.2,0.19033
127.3,0.12366
127.4,0.089163
127.5,0.16639
127.6,0.068483
127.7,0.052818
127.8,0.11533
127.9,0.089268
128,0.16416
128.1,0.20049
128.2,0.090099
128.3,0.17407
128.4,0.23472
128.5,0.10457
128.6,0.1175
128.7,0.26639
128.8,0.063495
128.9,0.1203
129,0.037317
129.1,0.054665
129.2,0.2631
129.3,0.04257
129.4,0.18719
129.5,0.21683
129.6,0.10797
129.7,0.1523
129.8,0.18647
129.9,0.11132
130,0.19726
130.1,0.075836
130.2,0.17237
130.3,0.18814
130.4,0.052965
130.5,0.18178
130.6,0.18018
130.7,0.12496
130.8,0.051986
130.9,0.12149
131,0.17946
131.1,0.20471
131.2,0.092553
131.3,0.085272
131.4,0.15898
131.5,0.20674
131.6,0.10659
131.7,0.090674
131.8,0.078963
131.9,0.11605
132,0.1854
132.1,0.10974
132.2,0.020466
132.3,0.25799
132.4,0.071023
132.5,0.10445
132.6,0.15756
132.7,0.13259
132.8,0.15972
132.9,0.025658
133,0.18784
133.1,0.13261
133.2,0.13462
133.3,0.21591
133.4,0.094378
133.5,0.096005
133.6,0.065738
133.7,0.0088016
133.8,0.040106
133.9,0.26371
134,0.13942
134.1,0.13922
134.2,0.09291
134.3,0.088499
134.4,0.063403
134.5,0.20054
134.6,0.084252
134.7,0.041761
134.8,0.098659
134.9,0.10321
135,0.12245
135.1,0.17175
135.2,0.23298
135.3,0.17081
135.4,0.20872
135.5,0.020545
135.6,0.12547
135.7,0.12822
135.8,0.059508
135.9,0.12695
136,0.11038
136.1,0.12428
136.2,0.11244
136.3,0.15002
136.4,0.099183
136.5,0.19559
136.6,0.26031
136.7,0.11172
136.8,0.12727
136.9,0.11615
137,0.024808
137.1,0.15172
137.2,0.15347
137.3,0.19967
137.4,0.11606
137.5,0.078024
137.6,0.045114
137.7,0.058314
137.8,0.050145
137.9,0.070513
138,0.055363
138.1,0.12088
138.2,0.08461
138.3,0.091191
138.4,0.047884
138.5,0.025673
138.6,0.060005
138.7,0.10642
138.8,0.21698
138.9,0.077582
139,0.23623
139.1,0.11338
139.2,0.17418
139.3,0.038573
139.4,0.2082
139.5,0.14008
139.6,0.17625
139.7,0.11875
139.8,0.036138
139.9,0.22574
140,0.13948
140.1,0.10523
140.2,0.1577
140.3,0.23586
140.4,0.11587
140.5,0.050803
140.6,0.17283
140.7,0.3194
140.8,0.17438
140.9,0.073864
141,0.09334
141.1,0.19968
141.2,0.073191
141.3,0.11073
141.4,0.091788
141.5,0.11823
141.6,0.22782
141.7,0.070795
141.8,0.060856
141.9,0.11991
142,0.078727
142.1,0.058418
142.2,0.051475
142.3,0.15479
142.4,0.097682
142.5,0.13191
142.6,0.13553
142.7,0.14661
142.8,0.13891
142.9,0.070316
143,0.096083
143.1,0.23433
143.2,0.042929
143.3,0.21952
143.4,0.096331
143.5,0.01734
143.6,0.061363
143.7,0.051077
143.8,0.088209
143.9,0.12093
144,0.13766
144.1,0.056071
144.2,0.26154
144.3,0.22082
144.4,0.049072
144.5,0.10433
144.6,0.1535
144.7,0.091611
144.8,0.1363
144.9,0.082436
145,0.12054
145.1,0.17786
145.2,0.13796
145.3,0.047869
145.4,0.16292
145.5,0.083307
145.6,0.20449
145.7,0.044018
145.8,0.0060231
145.9,0.20513
146,0.15777
146.1,0.17927
146.2,0.14678
146.3,0.043378
146.4,0.073487
146.5,0.10778
146.6,0.094745
146.7,0.15077
146.8,0.080831
146.9,0.12461
147,0.1342
147.1,0.024328
147.2,0.017777
147.3,0.033357
147.4,0.017553
147.5,0.15136
147.6,0.057692
147.7,0.15742
147.8,0.07598
147.9,0.071075
148,0.12489
148.1,0.11591
148.2,0.077618
148.3,0.035769
148.4,0.086603
148.5,0.047602
148.6,0.12042
148.7,0.13958
148.8,0.063575
148.9,0.13977
149,0.1035
149.1,0.086772
149.2,0.10661
149.3,0.064196
149.4,0.024405
149.5,0.055901
149.6,0.09186
149.7,0.10557
149.8,0.10777
149.9,0.14501
150,0.053103
150.1,0.057908
150.2,0.048968
150.3,0.092177
150.4,0.076103
150.5,0.12832
150.6,0.024035
150.7,0.078233
150.8,0.082131
150.9,0.022764
151,0.15028
151.1,0.0951
151.2,0.091455
151.3,0.1059
151.4,0.13349
151.5,0.036589
151.6,0.032173
151.7,0.081611
151.8,0.098023
151.9,0.056762
152,0.086811
152.1,0.0355
152.2,0.069992
152.3,0.034328
152.4,0.074338
152.5,0.0092863
152.6,0.083231
152.7,0.20713
152.8,0.022511
152.9,0.068614
153,0.071968
153.1,0.058397
153.2,0.11548
153.3,0.054952
153.4,0.10196
153.5,0.12664
153.6,0.16387
153.7,0.015469
153.8,0.047776
153.9,0.07783
154,0.12126
154.1,0.10287
154.2,0.094041
154.3,0.077143
154.4,0.040162
154.5,0.11354
154.6,0.072806
154.7,0.12269
154.8,0.11987
154.9,0.076871
155,0.1106
155.1,0.05812
155.2,0.029381
155.3,0.08603
155.4,0.16721
155.5,0.054422
155.6,0.036377
155.7,0.11915
155.8,0.086424
155.9,0.068444
156,0.16716
156.1,0.043555
156.2,0.16125
156.3,0.14911
156.4,0.14337
156.5,0.090177
156.6,0.05022
156.7,0.077832
156.8,0.039094
156.9,0.057504
157,0.064073
157.1,0.039914
157.2,0.043159
157.3,0.1714
157.4,0.14288
157.5,0.062649
157.6,0.10642
157.7,0.075961
157.8,0.073273
157.9,0.061578
158,0.06344
158.1,0.053271
158.2,0.025974
158.3,0.087371
158.4,0.056292
158.5,0.062535
158.6,0.10838
158.7,0.043756
158.8,0.10938
158.9,0.14011
159,0.07238
159.1,0.11173
159.2,0.16883
159.3,0.054094
159.4,0.036445
159.5,0.024586
159.6,0.12101
159.7,0.084299
159.8,0.10325
159.9,0.065268
160,0.088875
160.1,0.089817
160.2,0.0030781
160.3,0.085735
160.4,0.10971
160.5,0.024219
160.6,0.20939
160.7,0.081547
160.8,0.061851
160.9,0.15718
161,0.084097
161.1,0.066809
161.2,0.19988
161.3,0.14106
161.4,0.063194
161.5,0.0644
161.6,0.045094
161.7,0.092036
161.8,0.045895
161.9,0.035274
162,0.080864
162.1,0.144
162.2,0.15021
162.3,0.11302
162.4,0.16082
162.5,0.028089
162.6,0.1333
162.7,0.034762
162.8,0.082103
162.9,0.017817
163,0.025683
163.1,0.20631
163.2,0.029466
163.3,0.0049566
163.4,0.11684
163.5,0.060662
163.6,0.076991
163.7,0.092175
163.8,0.086077
163.9,0.094492
164,0.10365
164.1,0.15114
164.2,0.057369
164.3,0.041011
164.4,0.11543
164.5,0.076043
164.6,0.027941
164.7,0.013541
164.8,0.084365
164.9,0.056131
165,0.076804
165.1,0.057504
165.2,0.062331
165.3,0.078078
165.4,0.061084
165.5,0.0747
165.6,0.058827
165.7,0.10387
165.8,0.075046
165.9,0.036193
166,0.092295
166.1,0.061242
166.2,0.011391
166.3,0.045273
166.4,0.064118
166.5,0.034289
166.6,0.045827
166.7,0.049226
166.8,0.050657
166.9,0.026865
167,0.029863
167.1,0.098488
167.2,0.07167
167.3,0.041225
167.4,0.12846
167.5,0.095474
167.6,0.076371
167.7,0.065816
167.8,0.16624
167.9,0.069622
168,0.12904
168.1,0.038475
168.2,0.090677
168.3,0.098432
168.4,0.12324
168.5,0.0021836
168.6,0.048588
168.7,0.045902
168.8,0.059446
168.9,0.0075753
169,0.039273
169.1,0.069614
169.2,0.085131
169.3,0.057034
169.4,0.01128
169.5,0.053753
169.6,0.094686
169.7,0.1145
169.8,0.042884
169.9,0.038005
170,0.063683
170.1,0.046273
170.2,0.005452
170.3,0.011252
170.4,0.038633
170.5,0.083305
170.6,0.067996
170.7,0.053389
170.8,0.037235
170.9,0.13202
171,0.083281
171.1,0.050474
171.2,0.050762
171.3,0.05594
171.4,0.040447
171.5,0.038118
171.6,0.13617
171.7,0.086388
171.8,0.052125
171.9,0.051371
172,0.12068
172.1,0.025753
172.2,0.124
172.3,0.090275
172.4,0.061681
172.5,0.075125
172.6,0.14265
172.7,0.051714
172.8,0.059947
172.9,0.089448
173,0.09269
173.1,0.11807
173.2,0.075066
173.3,0.079717
173.4,0.057177
173.5,0.012493
173.6,0.057027
173.7,0.093272
173.8,0.053157
173.9,0.082352
174,0.14202
174.1,0.051849
174.2,0.073717
174.3,0.12965
174.4,0.063942
174.5,0.069398
174.6,0.089352
174.7,0.023577
174.8,0.072208
174.9,0.097498
175,0.01424
175.1,0.11618
175.2,0.087117
175.3,0.1153
175.4,0.041736
175.5,0.074872
175.6,0.079062
175.7,0.075079
175.8,0.035875
175.9,0.039174
176,0.01422
176.1,0.093023
176.2,0.033747
176.3,0.078373
176.4,0.066968
176.5,0.11153
176.6,0.15297
176.7,0.070648
176.8,0.12004
176.9,0.045029
177,0.075306
177.1,0.046955
177.2,0.016353
177.3,0.041225
177.4,0.024981
177.5,0.053579
177.6,0.062802
177.7,0.097035
177.8,0.080894
177.9,0.024196
178,0.0098004
178.1,0.10328
178.2,0.056966
178.3,0.09352
178.4,0.071177
178.5,0.069678
178.6,0.087955
178.7,0.088111
178.8,0.096684
178.9,0.073757
179,0.096106
179.1,0.11309
179.2,0.035176
179.3,0.052054
179.4,0.11742
179.5,0.064624
179.6,0.045585
179.7,0.082271
179.8,0.10013
179.9,0.032094
180,0.082791
180.1,0.081348
180.2,0.0099438
180.3,0.053907
180.4,0.050675
180.5,0.091996
180.6,0.12342
180.7,0.058005
180.8,0.017605
180.9,0.039256
181,0.027834
181.1,0.10142
181.2,0.034543
181.3,0.054977
181.4,0.073967
181.5,0.051553
181.6,0.069518
181.7,0.042651
181.8,0.093965
181.9,0.12648
182,0.04364
182.1,0.054325
182.2,0.039391
182.3,0.058028
182.4,0.022967
182.5,0.10463
182.6,0.031654
182.7,0.037464
182.8,0.064111
182.9,0.016292
183,0.071283
183.1,0.041418
183.2,0.026741
183.3,0.018113
183.4,0.027915
183.5,0.13876
183.6,0.10057
183.7,0.083596
183.8,0.049155
183.9,0.079778
184,0.047418
184.1,0.051076
184.2,0.07116
184.3,0.045384
184.4,0.089864
184.5,0.043931
184.6,0.038685
184.7,0.089197
184.8,0.054933
184.9,0.014245
185,0.071148
185.1,0.035958
185.2,0.06342
185.3,0.02528
185.4,0.070131
185.5,0.025726
185.6,0.075821
185.7,0.074042
185.8,0.047776
185.9,0.071293
186,0.088408
186.1,0.084075
186.2,0.020814
186.3,0.093706
186.4,0.16067
186.5,0.044132
186.6,0.070812
186.7,0.018042
186.8,0.070076
186.9,0.030153
187,0.066164
187.1,0.087979
187.2,0.070935
187.3,0.092513
187.4,0.037993
187.5,0.037826
187.6,0.033635
187.7,0.021181
187.8,0.076421
187.9,0.050592
188,0.060835
188.1,0.025501
188.2,0.077497
188.3,0.044368
188.4,0.07346
188.5,0.063113
188.6,0.031828
188.7,0.017942
188.8,0.037914
188.9,0.064846
189,0.044841
189.1,0.030696
189.2,0.044417
189.3,0.06984
189.4,0.065941
189.5,0.057044
189.6,0.074608
189.7,0.03905
189.8,0.049046
189.9,0.067991
190,0.053337
190.1,0.061122
190.2,0.022705
190.3,0.044477
190.4,0.0024885
190.5,0.034031
190.6,0.036809
190.7,0.073915
190.8,0.081615
190.9,0.031033
191,0.02995
191.1,0.031583
191.2,0.052839
191.3,0.029945
191.4,0.071762
191.5,0.043186
191.6,0.046054
191.7,0.062123
191.8,0.089037
191.9,0.05107
192,0.1018
192.1,0.065473
192.2,0.054041
192.3,0.077982
192.4,0.084219
192.5,0.021841
192.6,0.083534
192.7,0.047394
192.8,0.03209
192.9,0.074709
193,0.023375
193.1,0.081294
193.2,0.057615
193.3,0.028324
193.4,0.069502
193.5,0.02679
193.6,0.090296
193.7,0.025854
193.8,0.046186
193.9,0.11424
194,0.05615
194.1,0.048372
194.2,0.094417
194.3,0.048334
194.4,0.075904
194.5,0.10144
194.6,0.072053
194.7,0.035039
194.8,0.035813
194.9,0.029841
195,0.044398
195.1,0.10581
195.2,0.078764
195.3,0.038907
195.4,0.045479
195.5,0.045884
195.6,0.026233
195.7,0.037118
195.8,0.085026
195.9,0.095285
196,0.07483
196.1,0.11926
196.2,0.047742
196.3,0.11431
196.4,0.037605
196.5,0.089295
196.6,0.013401
196.7,0.11284
196.8,0.040121
196.9,0.068904
197,0.068898
197.1,0.090485
197.2,0.057595
197.3,0.024726
197.4,0.062193
197.5,0.077004
197.6,0.071278
197.7,0.047633
197.8,0.099674
197.9,0.02857
198,0.093129
198.1,0.023377
198.2,0.044037
198.3,0.023401
198.4,0.057921
198.5,0.039362
198.6,0.03274
198.7,0.039761
198.8,0.020818
198.9,0.024632
199,0.031671
199.1,0.042146
199.2,0.044279
199.3,0.030933
199.4,0.13092
199.5,0.038881
199.6,0.02908
199.7,0.092987
199.8,0.083565
199.9,0.021377
200,0.046424
